dataset,seed_no,measurement_type,measurement_num,EXTREME_pixel_observe,measurement_loss,MSE_loss,noise,round
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,7.358710483,0.046978732,1_5,NA
mnist,2024,gaussian,60,NA,3.096394661,0.004755724,1_5,NA
mnist,2024,gaussian,90,NA,3.564278722,0.003577952,1_5,NA
mnist,2024,gaussian,120,NA,3.774276876,0.002925756,1_5,NA
mnist,2024,gaussian,150,NA,3.867822467,0.002820595,1_5,NA
mnist,2024,gaussian_block,30,196,12.99512056,0.016330975,1_5,NA
mnist,2024,gaussian_block,60,196,12.36434948,0.020436591,1_5,NA
mnist,2024,gaussian_block,90,196,14.99903374,0.018914261,1_5,NA
mnist,2024,gaussian_block,120,196,19.78205568,0.018048671,1_5,NA
mnist,2024,gaussian_block,150,196,19.36260498,0.01833295,1_5,NA
mnist,2024,gaussian_block,30,98,38.27157035,0.031224933,1_5,NA
mnist,2024,gaussian_block,60,98,56.73645515,0.043779049,1_5,NA
mnist,2024,gaussian_block,90,98,38.1192006,0.028217376,1_5,NA
mnist,2024,gaussian_block,120,98,56.42800296,0.032018525,1_5,NA
mnist,2024,gaussian_block,150,98,35.45576234,0.031692364,1_5,NA
mnist,2024,gaussian_block_general,30,NA,4.039509404,0.006579555,1_5,NA
mnist,2024,gaussian_block_general,60,NA,2.51272274,0.003578101,1_5,NA
mnist,2024,gaussian_block_general,90,NA,4.983554947,0.003379409,1_5,NA
mnist,2024,gaussian_block_general,120,NA,5.124338336,0.003342198,1_5,NA
mnist,2024,gaussian_block_general,150,NA,5.052495136,0.003070925,1_5,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,35.23054984,0.035997305,5_0,NA
mnist,2024,gaussian,60,NA,20.05600787,0.016715907,5_0,NA
mnist,2024,gaussian,90,NA,25.23466963,0.01090844,5_0,NA
mnist,2024,gaussian,120,NA,22.77755673,0.006031315,5_0,NA
mnist,2024,gaussian,150,NA,21.00400841,0.006481004,5_0,NA
mnist,2024,gaussian_block,30,196,20.62347475,0.018745342,5_0,NA
mnist,2024,gaussian_block,60,196,24.71722389,0.021757874,5_0,NA
mnist,2024,gaussian_block,90,196,27.24618426,0.017898482,5_0,NA
mnist,2024,gaussian_block,120,196,39.79977622,0.017860478,5_0,NA
mnist,2024,gaussian_block,150,196,37.13321584,0.018875344,5_0,NA
mnist,2024,gaussian_block,30,98,59.66168064,0.030513598,5_0,NA
mnist,2024,gaussian_block,60,98,50.40862998,0.026827233,5_0,NA
mnist,2024,gaussian_block,90,98,67.67346073,0.036266579,5_0,NA
mnist,2024,gaussian_block,120,98,77.76594353,0.029637863,5_0,NA
mnist,2024,gaussian_block,150,98,78.77095503,0.039547217,5_0,NA
mnist,2024,gaussian_block_general,30,NA,9.220044459,0.028631075,5_0,NA
mnist,2024,gaussian_block_general,60,NA,17.27699697,0.006773488,5_0,NA
mnist,2024,gaussian_block_general,90,NA,24.19922777,0.006656332,5_0,NA
mnist,2024,gaussian_block_general,120,NA,26.22657147,0.004937341,5_0,NA
mnist,2024,gaussian_block_general,150,NA,27.68991424,0.004669766,5_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,139.297227,0.075022967,10_0,NA
mnist,2024,gaussian,60,NA,83.62634788,0.030831539,10_0,NA
mnist,2024,gaussian,90,NA,78.57356953,0.06558684,10_0,NA
mnist,2024,gaussian,120,NA,87.71887293,0.019347873,10_0,NA
mnist,2024,gaussian,150,NA,107.5820747,0.01591319,10_0,NA
mnist,2024,gaussian_block,30,196,54.95678057,0.059034361,10_0,NA
mnist,2024,gaussian_block,60,196,95.86465882,0.020847539,10_0,NA
mnist,2024,gaussian_block,90,196,70.14767731,0.010826479,10_0,NA
mnist,2024,gaussian_block,120,196,103.7487983,0.016812936,10_0,NA
mnist,2024,gaussian_block,150,196,98.82253656,0.016689573,10_0,NA
mnist,2024,gaussian_block,30,98,65.15903965,0.056550515,10_0,NA
mnist,2024,gaussian_block,60,98,102.970661,0.042548881,10_0,NA
mnist,2024,gaussian_block,90,98,120.1772716,0.028349782,10_0,NA
mnist,2024,gaussian_block,120,98,107.865523,0.034586336,10_0,NA
mnist,2024,gaussian_block,150,98,131.7271861,0.022880951,10_0,NA
mnist,2024,gaussian_block_general,30,NA,50.0036079,0.021153572,10_0,NA
mnist,2024,gaussian_block_general,60,NA,70.24111652,0.026398903,10_0,NA
mnist,2024,gaussian_block_general,90,NA,83.6694573,0.014340091,10_0,NA
mnist,2024,gaussian_block_general,120,NA,112.8055995,0.011029322,10_0,NA
mnist,2024,gaussian_block_general,150,NA,79.63241119,0.007179028,10_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,281.1293073,0.073257572,20_0,NA
mnist,2024,gaussian,60,NA,306.1195423,0.052022713,20_0,NA
mnist,2024,gaussian,90,NA,437.5044364,0.058287928,20_0,NA
mnist,2024,gaussian,120,NA,412.366756,0.067640076,20_0,NA
mnist,2024,gaussian,150,NA,302.9679589,0.041463246,20_0,NA
mnist,2024,gaussian_block,30,196,185.6254357,0.075174102,20_0,NA
mnist,2024,gaussian_block,60,196,379.3107237,0.036475273,20_0,NA
mnist,2024,gaussian_block,90,196,474.9768967,0.030897176,20_0,NA
mnist,2024,gaussian_block,120,196,415.9910942,0.013447368,20_0,NA
mnist,2024,gaussian_block,150,196,453.1561661,0.034167179,20_0,NA
mnist,2024,gaussian_block,30,98,222.3279001,0.077840295,20_0,NA
mnist,2024,gaussian_block,60,98,333.3959806,0.070954096,20_0,NA
mnist,2024,gaussian_block,90,98,419.8243842,0.037332856,20_0,NA
mnist,2024,gaussian_block,120,98,341.9827589,0.034130422,20_0,NA
mnist,2024,gaussian_block,150,98,384.6831362,0.036317903,20_0,NA
mnist,2024,gaussian_block_general,30,NA,256.9694986,0.088146495,20_0,NA
mnist,2024,gaussian_block_general,60,NA,367.3445246,0.054854426,20_0,NA
mnist,2024,gaussian_block_general,90,NA,276.8894943,0.016832375,20_0,NA
mnist,2024,gaussian_block_general,120,NA,387.0325539,0.011347815,20_0,NA
mnist,2024,gaussian_block_general,150,NA,345.160908,0.027762598,20_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,1219.736539,0.102315949,40_0,NA
mnist,2024,gaussian,60,NA,1186.656274,0.10627704,40_0,NA
mnist,2024,gaussian,90,NA,1611.34938,0.074082826,40_0,NA
mnist,2024,gaussian,120,NA,1238.051381,0.043308342,40_0,NA
mnist,2024,gaussian,150,NA,1809.603759,0.091621388,40_0,NA
mnist,2024,gaussian_block,30,196,944.4033373,0.114837294,40_0,NA
mnist,2024,gaussian_block,60,196,838.5215154,0.12461421,40_0,NA
mnist,2024,gaussian_block,90,196,1205.447367,0.073938109,40_0,NA
mnist,2024,gaussian_block,120,196,943.8786837,0.12016572,40_0,NA
mnist,2024,gaussian_block,150,196,870.6329958,0.108320888,40_0,NA
mnist,2024,gaussian_block,30,98,1039.432008,0.072595872,40_0,NA
mnist,2024,gaussian_block,60,98,626.5808624,0.093181386,40_0,NA
mnist,2024,gaussian_block,90,98,1314.421909,0.07469012,40_0,NA
mnist,2024,gaussian_block,120,98,1375.577892,0.05936536,40_0,NA
mnist,2024,gaussian_block,150,98,1283.806681,0.06324716,40_0,NA
mnist,2024,gaussian_block_general,30,NA,1913.040786,0.078790902,40_0,NA
mnist,2024,gaussian_block_general,60,NA,875.180567,0.137844985,40_0,NA
mnist,2024,gaussian_block_general,90,NA,1424.389007,0.126537989,40_0,NA
mnist,2024,gaussian_block_general,120,NA,1397.41041,0.11564069,40_0,NA
mnist,2024,gaussian_block_general,150,NA,1459.044963,0.057169363,40_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,3911.891054,0.170362581,80_0,NA
mnist,2024,gaussian,60,NA,7406.900574,0.114150075,80_0,NA
mnist,2024,gaussian,90,NA,6286.80005,0.182607455,80_0,NA
mnist,2024,gaussian,120,NA,5563.209721,0.208587659,80_0,NA
mnist,2024,gaussian,150,NA,4961.785375,0.129241326,80_0,NA
mnist,2024,gaussian_block,30,196,5243.656574,0.197588588,80_0,NA
mnist,2024,gaussian_block,60,196,5400.55079,0.122309747,80_0,NA
mnist,2024,gaussian_block,90,196,4911.368536,0.129554118,80_0,NA
mnist,2024,gaussian_block,120,196,6505.386801,0.127347555,80_0,NA
mnist,2024,gaussian_block,150,196,4578.249327,0.164249872,80_0,NA
mnist,2024,gaussian_block,30,98,3024.319462,0.123333659,80_0,NA
mnist,2024,gaussian_block,60,98,3568.835418,0.100827741,80_0,NA
mnist,2024,gaussian_block,90,98,3947.816569,0.111442151,80_0,NA
mnist,2024,gaussian_block,120,98,5044.766077,0.131280369,80_0,NA
mnist,2024,gaussian_block,150,98,6567.971796,0.069371402,80_0,NA
mnist,2024,gaussian_block_general,30,NA,8297.019499,0.104274355,80_0,NA
mnist,2024,gaussian_block_general,60,NA,6430.855078,0.132937579,80_0,NA
mnist,2024,gaussian_block_general,90,NA,5533.894382,0.16019047,80_0,NA
mnist,2024,gaussian_block_general,120,NA,5515.510534,0.119689438,80_0,NA
mnist,2024,gaussian_block_general,150,NA,5191.077563,0.087217948,80_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,382.356407,0.084109446,25_0,NA
mnist,2024,gaussian,60,NA,624.9684629,0.116079665,25_0,NA
mnist,2024,gaussian,90,NA,573.7860048,0.109549546,25_0,NA
mnist,2024,gaussian,120,NA,471.5380278,0.075668731,25_0,NA
mnist,2024,gaussian,150,NA,559.1082743,0.062623762,25_0,NA
mnist,2024,gaussian_block,30,196,497.5846567,0.093501872,25_0,NA
mnist,2024,gaussian_block,60,196,547.7155842,0.050906556,25_0,NA
mnist,2024,gaussian_block,90,196,492.7880395,0.103227927,25_0,NA
mnist,2024,gaussian_block,120,196,618.0844394,0.094711374,25_0,NA
mnist,2024,gaussian_block,150,196,530.267748,0.034810849,25_0,NA
mnist,2024,gaussian_block,30,98,361.9587506,0.097586185,25_0,NA
mnist,2024,gaussian_block,60,98,581.0014714,0.064249886,25_0,NA
mnist,2024,gaussian_block,90,98,757.9213282,0.032670756,25_0,NA
mnist,2024,gaussian_block,120,98,578.6998687,0.038980599,25_0,NA
mnist,2024,gaussian_block,150,98,649.3852033,0.040113416,25_0,NA
mnist,2024,gaussian_block_general,30,NA,421.6725835,0.090563116,25_0,NA
mnist,2024,gaussian_block_general,60,NA,606.3622631,0.034571411,25_0,NA
mnist,2024,gaussian_block_general,90,NA,522.6952254,0.030668347,25_0,NA
mnist,2024,gaussian_block_general,120,NA,581.3860768,0.026589971,25_0,NA
mnist,2024,gaussian_block_general,150,NA,484.1339059,0.059959767,25_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian,30,NA,636.0490992,0.034489736,30_0,NA
mnist,2024,gaussian,60,NA,680.4148664,0.148537905,30_0,NA
mnist,2024,gaussian,90,NA,710.5344651,0.154254224,30_0,NA
mnist,2024,gaussian,120,NA,897.422382,0.094057428,30_0,NA
mnist,2024,gaussian,150,NA,652.2138514,0.081525855,30_0,NA
mnist,2024,gaussian_block,30,196,602.2724756,0.064876816,30_0,NA
mnist,2024,gaussian_block,60,196,502.6524264,0.104025325,30_0,NA
mnist,2024,gaussian_block,90,196,705.2435816,0.043720942,30_0,NA
mnist,2024,gaussian_block,120,196,770.1532278,0.094361666,30_0,NA
mnist,2024,gaussian_block,150,196,912.9904992,0.038013946,30_0,NA
mnist,2024,gaussian_block,30,98,673.9566601,0.09763178,30_0,NA
mnist,2024,gaussian_block,60,98,717.5516049,0.04131821,30_0,NA
mnist,2024,gaussian_block,90,98,886.1138843,0.059022098,30_0,NA
mnist,2024,gaussian_block,120,98,746.9326777,0.024657984,30_0,NA
mnist,2024,gaussian_block,150,98,797.8250246,0.046608914,30_0,NA
mnist,2024,gaussian_block_general,30,NA,866.2037922,0.055443091,30_0,NA
mnist,2024,gaussian_block_general,60,NA,720.3574069,0.033994168,30_0,NA
mnist,2024,gaussian_block_general,90,NA,800.9352431,0.065996872,30_0,NA
mnist,2024,gaussian_block_general,120,NA,706.3998793,0.036462923,30_0,NA
mnist,2024,gaussian_block_general,150,NA,990.678444,0.053012016,30_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,2.095643428,0.006599566,0_0,NA
mnist,2026,gaussian,60,NA,3.554367904,0.006804132,0_0,NA
mnist,2026,gaussian,90,NA,3.794746029,0.005836748,0_0,NA
mnist,2026,gaussian,120,NA,3.575516224,0.00681924,0_0,NA
mnist,2026,gaussian,150,NA,3.421125663,0.005874783,0_0,NA
mnist,2026,gaussian_block,30,196,10.53891527,0.011452515,0_0,NA
mnist,2026,gaussian_block,60,196,23.21209149,0.009827325,0_0,NA
mnist,2026,gaussian_block,90,196,30.2550589,0.01035692,0_0,NA
mnist,2026,gaussian_block,120,196,22.47416967,0.00993558,0_0,NA
mnist,2026,gaussian_block,150,196,26.68292609,0.008218189,0_0,NA
mnist,2026,gaussian_block,30,98,50.68465083,0.037272935,0_0,NA
mnist,2026,gaussian_block,60,98,116.2403839,0.043472703,0_0,NA
mnist,2026,gaussian_block,90,98,91.36183034,0.046917286,0_0,NA
mnist,2026,gaussian_block,120,98,90.50697671,0.045966296,0_0,NA
mnist,2026,gaussian_block,150,98,105.5859506,0.022206262,0_0,NA
mnist,2026,gaussian_block_general,30,NA,9.343719364,0.009293707,0_0,NA
mnist,2026,gaussian_block_general,60,NA,7.19850752,0.006479196,0_0,NA
mnist,2026,gaussian_block_general,90,NA,9.86151261,0.006522283,0_0,NA
mnist,2026,gaussian_block_general,120,NA,8.172122483,0.006266712,0_0,NA
mnist,2026,gaussian_block_general,150,NA,7.624472765,0.006706166,0_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,17.80129729,0.065295436,0_1,NA
mnist,2026,gaussian,60,NA,2.697804007,0.005919117,0_1,NA
mnist,2026,gaussian,90,NA,3.626624333,0.006461833,0_1,NA
mnist,2026,gaussian,120,NA,3.16868052,0.006380065,0_1,NA
mnist,2026,gaussian,150,NA,3.128997694,0.006074345,0_1,NA
mnist,2026,gaussian_block,30,196,12.16455654,0.01884707,0_1,NA
mnist,2026,gaussian_block,60,196,16.84309437,0.01026356,0_1,NA
mnist,2026,gaussian_block,90,196,19.9315726,0.0087153,0_1,NA
mnist,2026,gaussian_block,120,196,21.39828774,0.006426571,0_1,NA
mnist,2026,gaussian_block,150,196,26.12185999,0.008330883,0_1,NA
mnist,2026,gaussian_block,30,98,64.09835762,0.054413931,0_1,NA
mnist,2026,gaussian_block,60,98,61.00378695,0.043283008,0_1,NA
mnist,2026,gaussian_block,90,98,81.31236493,0.039428234,0_1,NA
mnist,2026,gaussian_block,120,98,80.51375151,0.03489827,0_1,NA
mnist,2026,gaussian_block,150,98,85.69798813,0.024359392,0_1,NA
mnist,2026,gaussian_block_general,30,NA,9.204285212,0.009221915,0_1,NA
mnist,2026,gaussian_block_general,60,NA,7.240847529,0.006646696,0_1,NA
mnist,2026,gaussian_block_general,90,NA,9.831819064,0.006514233,0_1,NA
mnist,2026,gaussian_block_general,120,NA,8.14095855,0.006278327,0_1,NA
mnist,2026,gaussian_block_general,150,NA,7.651658688,0.006706988,0_1,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,32.40438575,0.079555308,0_5,NA
mnist,2026,gaussian,60,NA,3.424215563,0.006701801,0_5,NA
mnist,2026,gaussian,90,NA,2.90308423,0.005864038,0_5,NA
mnist,2026,gaussian,120,NA,3.398056442,0.006304775,0_5,NA
mnist,2026,gaussian,150,NA,4.410909883,0.005973983,0_5,NA
mnist,2026,gaussian_block,30,196,13.40849198,0.008681524,0_5,NA
mnist,2026,gaussian_block,60,196,27.08930118,0.012949462,0_5,NA
mnist,2026,gaussian_block,90,196,21.89691741,0.007513459,0_5,NA
mnist,2026,gaussian_block,120,196,18.2981572,0.008992238,0_5,NA
mnist,2026,gaussian_block,150,196,20.31601665,0.007690299,0_5,NA
mnist,2026,gaussian_block,30,98,30.39877861,0.055032901,0_5,NA
mnist,2026,gaussian_block,60,98,47.62888067,0.048246532,0_5,NA
mnist,2026,gaussian_block,90,98,93.33823881,0.043570773,0_5,NA
mnist,2026,gaussian_block,120,98,96.72177911,0.0306716,0_5,NA
mnist,2026,gaussian_block,150,98,77.00655559,0.03770151,0_5,NA
mnist,2026,gaussian_block_general,30,NA,6.36968617,0.008752648,0_5,NA
mnist,2026,gaussian_block_general,60,NA,7.42147869,0.007479414,0_5,NA
mnist,2026,gaussian_block_general,90,NA,10.24796121,0.00647004,0_5,NA
mnist,2026,gaussian_block_general,120,NA,8.303863615,0.006354334,0_5,NA
mnist,2026,gaussian_block_general,150,NA,8.032631202,0.006666553,0_5,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,3.786646971,0.012766418,1_5,NA
mnist,2026,gaussian,60,NA,7.290328993,0.007715214,1_5,NA
