dataset,seed_no,measurement_type,measurement_num,EXTREME_pixel_observe,measurement_loss,MSE_loss,noise,round
mnist,2026,gaussian,90,NA,5.511746764,0.007028587,1_5,NA
mnist,2026,gaussian,120,NA,4.893159534,0.006470052,1_5,NA
mnist,2026,gaussian,150,NA,5.295852977,0.006592485,1_5,NA
mnist,2026,gaussian_block,30,196,8.682710856,0.0104298,1_5,NA
mnist,2026,gaussian_block,60,196,59.84957577,0.058634961,1_5,NA
mnist,2026,gaussian_block,90,196,27.71833943,0.007291442,1_5,NA
mnist,2026,gaussian_block,120,196,22.79314747,0.006938009,1_5,NA
mnist,2026,gaussian_block,150,196,28.18281753,0.005910834,1_5,NA
mnist,2026,gaussian_block,30,98,35.1976385,0.056826688,1_5,NA
mnist,2026,gaussian_block,60,98,86.60175519,0.031478421,1_5,NA
mnist,2026,gaussian_block,90,98,80.33112519,0.035512604,1_5,NA
mnist,2026,gaussian_block,120,98,107.0654848,0.043807199,1_5,NA
mnist,2026,gaussian_block,150,98,74.89912218,0.034655772,1_5,NA
mnist,2026,gaussian_block_general,30,NA,8.664099396,0.010813445,1_5,NA
mnist,2026,gaussian_block_general,60,NA,7.253793603,0.006486266,1_5,NA
mnist,2026,gaussian_block_general,90,NA,12.7499281,0.006772548,1_5,NA
mnist,2026,gaussian_block_general,120,NA,10.60454664,0.006395295,1_5,NA
mnist,2026,gaussian_block_general,150,NA,9.298854609,0.006714638,1_5,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,22.56948985,0.013788881,5_0,NA
mnist,2026,gaussian,60,NA,16.5769506,0.013557302,5_0,NA
mnist,2026,gaussian,90,NA,33.13314709,0.007339575,5_0,NA
mnist,2026,gaussian,120,NA,24.73307055,0.008358021,5_0,NA
mnist,2026,gaussian,150,NA,29.60500994,0.008477669,5_0,NA
mnist,2026,gaussian_block,30,196,34.24171135,0.021758575,5_0,NA
mnist,2026,gaussian_block,60,196,45.19182765,0.008765412,5_0,NA
mnist,2026,gaussian_block,90,196,41.13885305,0.007346502,5_0,NA
mnist,2026,gaussian_block,120,196,52.90155311,0.01146607,5_0,NA
mnist,2026,gaussian_block,150,196,38.93210204,0.009713578,5_0,NA
mnist,2026,gaussian_block,30,98,53.11159476,0.035918321,5_0,NA
mnist,2026,gaussian_block,60,98,86.95692782,0.04415118,5_0,NA
mnist,2026,gaussian_block,90,98,106.0122542,0.033898413,5_0,NA
mnist,2026,gaussian_block,120,98,99.63065762,0.021216056,5_0,NA
mnist,2026,gaussian_block,150,98,91.59098563,0.038491985,5_0,NA
mnist,2026,gaussian_block_general,30,NA,29.7008502,0.011882539,5_0,NA
mnist,2026,gaussian_block_general,60,NA,41.47111808,0.010146186,5_0,NA
mnist,2026,gaussian_block_general,90,NA,23.21054881,0.006808213,5_0,NA
mnist,2026,gaussian_block_general,120,NA,30.88462819,0.007526344,5_0,NA
mnist,2026,gaussian_block_general,150,NA,28.35323071,0.007384521,5_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,86.17301968,0.042021031,10_0,NA
mnist,2026,gaussian,60,NA,92.48829335,0.037437776,10_0,NA
mnist,2026,gaussian,90,NA,89.66867226,0.049832296,10_0,NA
mnist,2026,gaussian,120,NA,108.4215461,0.021670531,10_0,NA
mnist,2026,gaussian,150,NA,106.6871444,0.022356366,10_0,NA
mnist,2026,gaussian_block,30,196,120.7368039,0.053244134,10_0,NA
mnist,2026,gaussian_block,60,196,92.94585853,0.041401549,10_0,NA
mnist,2026,gaussian_block,90,196,99.57929539,0.009496388,10_0,NA
mnist,2026,gaussian_block,120,196,112.1755898,0.015848811,10_0,NA
mnist,2026,gaussian_block,150,196,108.3701594,0.008616167,10_0,NA
mnist,2026,gaussian_block,30,98,95.42859264,0.039857189,10_0,NA
mnist,2026,gaussian_block,60,98,115.0115286,0.038154761,10_0,NA
mnist,2026,gaussian_block,90,98,141.001077,0.039072607,10_0,NA
mnist,2026,gaussian_block,120,98,205.3891586,0.034406086,10_0,NA
mnist,2026,gaussian_block,150,98,169.7763798,0.021657919,10_0,NA
mnist,2026,gaussian_block_general,30,NA,41.67972575,0.025028539,10_0,NA
mnist,2026,gaussian_block_general,60,NA,92.08883281,0.019509785,10_0,NA
mnist,2026,gaussian_block_general,90,NA,106.3432365,0.014481085,10_0,NA
mnist,2026,gaussian_block_general,120,NA,98.64214322,0.008349896,10_0,NA
mnist,2026,gaussian_block_general,150,NA,92.16142356,0.013670391,10_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,206.7864592,0.077964817,20_0,NA
mnist,2026,gaussian,60,NA,346.8271982,0.076911007,20_0,NA
mnist,2026,gaussian,90,NA,440.909036,0.054619996,20_0,NA
mnist,2026,gaussian,120,NA,302.1432189,0.062623258,20_0,NA
mnist,2026,gaussian,150,NA,354.8603671,0.02420327,20_0,NA
mnist,2026,gaussian_block,30,196,289.5629091,0.078678428,20_0,NA
mnist,2026,gaussian_block,60,196,246.2149378,0.014961422,20_0,NA
mnist,2026,gaussian_block,90,196,275.4694816,0.023251481,20_0,NA
mnist,2026,gaussian_block,120,196,303.2963218,0.025553824,20_0,NA
mnist,2026,gaussian_block,150,196,375.8826982,0.020982937,20_0,NA
mnist,2026,gaussian_block,30,98,279.3961269,0.12789439,20_0,NA
mnist,2026,gaussian_block,60,98,452.7188642,0.055719957,20_0,NA
mnist,2026,gaussian_block,90,98,472.3665142,0.047752068,20_0,NA
mnist,2026,gaussian_block,120,98,395.57665,0.034254684,20_0,NA
mnist,2026,gaussian_block,150,98,457.2221648,0.049905282,20_0,NA
mnist,2026,gaussian_block_general,30,NA,476.475378,0.051558319,20_0,NA
mnist,2026,gaussian_block_general,60,NA,315.094204,0.053808292,20_0,NA
mnist,2026,gaussian_block_general,90,NA,356.7197461,0.025918065,20_0,NA
mnist,2026,gaussian_block_general,120,NA,322.8929847,0.029821871,20_0,NA
mnist,2026,gaussian_block_general,150,NA,384.4014932,0.024826117,20_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,413.2760564,0.095676235,25_0,NA
mnist,2026,gaussian,60,NA,599.5827189,0.126294036,25_0,NA
mnist,2026,gaussian,90,NA,564.1438108,0.058239931,25_0,NA
mnist,2026,gaussian,120,NA,531.8023911,0.071888928,25_0,NA
mnist,2026,gaussian,150,NA,465.8686518,0.072671398,25_0,NA
mnist,2026,gaussian_block,30,196,319.5907119,0.084688019,25_0,NA
mnist,2026,gaussian_block,60,196,490.0840725,0.049994542,25_0,NA
mnist,2026,gaussian_block,90,196,405.5522155,0.093568954,25_0,NA
mnist,2026,gaussian_block,120,196,425.4862345,0.022679868,25_0,NA
mnist,2026,gaussian_block,150,196,573.3825902,0.021757591,25_0,NA
mnist,2026,gaussian_block,30,98,256.0953976,0.065491086,25_0,NA
mnist,2026,gaussian_block,60,98,419.3595424,0.058118509,25_0,NA
mnist,2026,gaussian_block,90,98,511.0159441,0.059721421,25_0,NA
mnist,2026,gaussian_block,120,98,523.6207938,0.063620926,25_0,NA
mnist,2026,gaussian_block,150,98,642.9709691,0.063963381,25_0,NA
mnist,2026,gaussian_block_general,30,NA,229.4370226,0.088484468,25_0,NA
mnist,2026,gaussian_block_general,60,NA,447.9485065,0.078033777,25_0,NA
mnist,2026,gaussian_block_general,90,NA,440.335984,0.053141183,25_0,NA
mnist,2026,gaussian_block_general,120,NA,523.3630096,0.075098686,25_0,NA
mnist,2026,gaussian_block_general,150,NA,478.419454,0.023577868,25_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2026,gaussian,30,NA,625.9349863,0.108871924,30_0,NA
mnist,2026,gaussian,60,NA,783.5005125,0.102832082,30_0,NA
mnist,2026,gaussian,90,NA,847.5553491,0.11144575,30_0,NA
mnist,2026,gaussian,120,NA,793.153317,0.049156772,30_0,NA
mnist,2026,gaussian,150,NA,919.2418381,0.063353482,30_0,NA
mnist,2026,gaussian_block,30,196,511.5510949,0.053340345,30_0,NA
mnist,2026,gaussian_block,60,196,808.5734013,0.107198898,30_0,NA
mnist,2026,gaussian_block,90,196,659.8833429,0.076396277,30_0,NA
mnist,2026,gaussian_block,120,196,962.2751773,0.064869241,30_0,NA
mnist,2026,gaussian_block,150,196,635.5936856,0.033991287,30_0,NA
mnist,2026,gaussian_block,30,98,916.8215929,0.05693922,30_0,NA
mnist,2026,gaussian_block,60,98,465.1957113,0.059854058,30_0,NA
mnist,2026,gaussian_block,90,98,775.2231343,0.07326845,30_0,NA
mnist,2026,gaussian_block,120,98,764.0467764,0.040698439,30_0,NA
mnist,2026,gaussian_block,150,98,1062.405898,0.057451361,30_0,NA
mnist,2026,gaussian_block_general,30,NA,620.7971225,0.100562158,30_0,NA
mnist,2026,gaussian_block_general,60,NA,543.9675685,0.081317666,30_0,NA
mnist,2026,gaussian_block_general,90,NA,826.3409091,0.076651893,30_0,NA
mnist,2026,gaussian_block_general,120,NA,1095.552164,0.10637806,30_0,NA
mnist,2026,gaussian_block_general,150,NA,758.7529038,0.086881547,30_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,8.579854376,0.048020467,0_0,NA
mnist,2030,gaussian,60,NA,24.874549,0.048853617,0_0,NA
mnist,2030,gaussian,90,NA,12.55839662,0.017391596,0_0,NA
mnist,2030,gaussian,120,NA,10.28873571,0.019251413,0_0,NA
mnist,2030,gaussian,150,NA,11.17198876,0.018142522,0_0,NA
mnist,2030,gaussian_block,30,196,33.72760337,0.073182048,0_0,NA
mnist,2030,gaussian_block,60,196,51.45073945,0.093281766,0_0,NA
mnist,2030,gaussian_block,90,196,65.06712124,0.074619852,0_0,NA
mnist,2030,gaussian_block,120,196,76.79789855,0.064903586,0_0,NA
mnist,2030,gaussian_block,150,196,71.87825336,0.070450832,0_0,NA
mnist,2030,gaussian_block,30,98,36.51252293,0.102299942,0_0,NA
mnist,2030,gaussian_block,60,98,85.25687303,0.087971592,0_0,NA
mnist,2030,gaussian_block,90,98,48.36020452,0.092543439,0_0,NA
mnist,2030,gaussian_block,120,98,57.26331936,0.09288844,0_0,NA
mnist,2030,gaussian_block,150,98,62.69388481,0.104062564,0_0,NA
mnist,2030,gaussian_block_general,30,NA,12.30306689,0.047697701,0_0,NA
mnist,2030,gaussian_block_general,60,NA,21.83461355,0.030897043,0_0,NA
mnist,2030,gaussian_block_general,90,NA,28.96836915,0.020621494,0_0,NA
mnist,2030,gaussian_block_general,120,NA,25.82227707,0.018651645,0_0,NA
mnist,2030,gaussian_block_general,150,NA,25.80165316,0.018961415,0_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,25.1390466,0.11264241,0_1,NA
mnist,2030,gaussian,60,NA,9.292048433,0.019461544,0_1,NA
mnist,2030,gaussian,90,NA,10.05111543,0.020508429,0_1,NA
mnist,2030,gaussian,120,NA,13.10815162,0.017621704,0_1,NA
mnist,2030,gaussian,150,NA,26.37540963,0.047787417,0_1,NA
mnist,2030,gaussian_block,30,196,53.19122073,0.099290844,0_1,NA
mnist,2030,gaussian_block,60,196,58.73129904,0.074986716,0_1,NA
mnist,2030,gaussian_block,90,196,81.48211107,0.070175766,0_1,NA
mnist,2030,gaussian_block,120,196,86.58231872,0.073799629,0_1,NA
mnist,2030,gaussian_block,150,196,77.70040427,0.068938617,0_1,NA
mnist,2030,gaussian_block,30,98,35.0573547,0.099730082,0_1,NA
mnist,2030,gaussian_block,60,98,56.71367219,0.095153831,0_1,NA
mnist,2030,gaussian_block,90,98,72.98230745,0.091349246,0_1,NA
mnist,2030,gaussian_block,120,98,74.59930958,0.097506892,0_1,NA
mnist,2030,gaussian_block,150,98,65.3976055,0.092524794,0_1,NA
mnist,2030,gaussian_block_general,30,NA,12.19690546,0.047669938,0_1,NA
mnist,2030,gaussian_block_general,60,NA,21.9020703,0.031115,0_1,NA
mnist,2030,gaussian_block_general,90,NA,28.99065202,0.020969279,0_1,NA
mnist,2030,gaussian_block_general,120,NA,25.87739895,0.018644585,0_1,NA
mnist,2030,gaussian_block_general,150,NA,25.74568667,0.019010306,0_1,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,12.20332247,0.075090638,0_5,NA
mnist,2030,gaussian,60,NA,35.83297745,0.077839498,0_5,NA
mnist,2030,gaussian,90,NA,24.86309115,0.055761978,0_5,NA
mnist,2030,gaussian,120,NA,15.28703459,0.018227436,0_5,NA
mnist,2030,gaussian,150,NA,18.28408621,0.033278137,0_5,NA
mnist,2030,gaussian_block,30,196,52.52506696,0.082713796,0_5,NA
mnist,2030,gaussian_block,60,196,42.46888202,0.074651495,0_5,NA
mnist,2030,gaussian_block,90,196,68.43882564,0.080403465,0_5,NA
mnist,2030,gaussian_block,120,196,84.67999641,0.073000835,0_5,NA
mnist,2030,gaussian_block,150,196,85.04441885,0.060222452,0_5,NA
mnist,2030,gaussian_block,30,98,52.94620881,0.095381467,0_5,NA
mnist,2030,gaussian_block,60,98,64.06577263,0.088002734,0_5,NA
mnist,2030,gaussian_block,90,98,56.68980992,0.099833138,0_5,NA
mnist,2030,gaussian_block,120,98,69.77182346,0.102798544,0_5,NA
mnist,2030,gaussian_block,150,98,63.67783272,0.095822705,0_5,NA
mnist,2030,gaussian_block_general,30,NA,12.48599843,0.047323658,0_5,NA
mnist,2030,gaussian_block_general,60,NA,21.77930843,0.031375786,0_5,NA
mnist,2030,gaussian_block_general,90,NA,29.46636947,0.021916194,0_5,NA
mnist,2030,gaussian_block_general,120,NA,26.83187939,0.018581513,0_5,NA
mnist,2030,gaussian_block_general,150,NA,26.42287219,0.019087397,0_5,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,7.233505075,0.028311524,1_5,NA
mnist,2030,gaussian,60,NA,11.71471255,0.019844217,1_5,NA
mnist,2030,gaussian,90,NA,11.55005138,0.01869419,1_5,NA
mnist,2030,gaussian,120,NA,14.8906013,0.019480875,1_5,NA
mnist,2030,gaussian,150,NA,26.00725728,0.048803029,1_5,NA
mnist,2030,gaussian_block,30,196,38.7128719,0.1325422,1_5,NA
mnist,2030,gaussian_block,60,196,75.65383614,0.077250481,1_5,NA
mnist,2030,gaussian_block,90,196,64.65173065,0.067737896,1_5,NA
mnist,2030,gaussian_block,120,196,79.38530709,0.065943836,1_5,NA
mnist,2030,gaussian_block,150,196,74.06171944,0.0707522,1_5,NA
mnist,2030,gaussian_block,30,98,49.33684605,0.121298617,1_5,NA
mnist,2030,gaussian_block,60,98,83.09812407,0.10853322,1_5,NA
mnist,2030,gaussian_block,90,98,63.18373952,0.096388272,1_5,NA
mnist,2030,gaussian_block,120,98,68.18848164,0.095929357,1_5,NA
mnist,2030,gaussian_block,150,98,52.85880126,0.097861538,1_5,NA
mnist,2030,gaussian_block_general,30,NA,13.0792509,0.047436693,1_5,NA
mnist,2030,gaussian_block_general,60,NA,23.57865488,0.03348769,1_5,NA
mnist,2030,gaussian_block_general,90,NA,31.05124737,0.02369163,1_5,NA
mnist,2030,gaussian_block_general,120,NA,27.12610048,0.018671057,1_5,NA
mnist,2030,gaussian_block_general,150,NA,29.21559111,0.023245256,1_5,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,23.37122116,0.059804864,5_0,NA
mnist,2030,gaussian,60,NA,28.57815072,0.043029338,5_0,NA
mnist,2030,gaussian,90,NA,25.33464311,0.023944918,5_0,NA
mnist,2030,gaussian,120,NA,36.51407705,0.027935235,5_0,NA
mnist,2030,gaussian,150,NA,46.99289313,0.058796902,5_0,NA
mnist,2030,gaussian_block,30,196,62.80214645,0.117418456,5_0,NA
mnist,2030,gaussian_block,60,196,88.87889887,0.081174545,5_0,NA
mnist,2030,gaussian_block,90,196,92.86957882,0.060724385,5_0,NA
mnist,2030,gaussian_block,120,196,94.57443115,0.072312996,5_0,NA
mnist,2030,gaussian_block,150,196,100.844712,0.0698594,5_0,NA
mnist,2030,gaussian_block,30,98,39.39891916,0.102090048,5_0,NA
mnist,2030,gaussian_block,60,98,83.44893038,0.096549982,5_0,NA
mnist,2030,gaussian_block,90,98,70.80907187,0.094443824,5_0,NA
mnist,2030,gaussian_block,120,98,101.874535,0.10948334,5_0,NA
mnist,2030,gaussian_block,150,98,79.91185477,0.10375401,5_0,NA
mnist,2030,gaussian_block_general,30,NA,22.71715074,0.053168383,5_0,NA
mnist,2030,gaussian_block_general,60,NA,42.5812303,0.068637235,5_0,NA
mnist,2030,gaussian_block_general,90,NA,53.17056902,0.033009337,5_0,NA
mnist,2030,gaussian_block_general,120,NA,46.73514503,0.021245962,5_0,NA
mnist,2030,gaussian_block_general,150,NA,46.15426865,0.019952994,5_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,71.02701367,0.075396963,10_0,NA
mnist,2030,gaussian,60,NA,84.96953055,0.051712047,10_0,NA
mnist,2030,gaussian,90,NA,89.09289471,0.039954233,10_0,NA
mnist,2030,gaussian,120,NA,145.4543046,0.063823681,10_0,NA
mnist,2030,gaussian,150,NA,104.1015113,0.040877675,10_0,NA
mnist,2030,gaussian_block,30,196,102.2003061,0.106121991,10_0,NA
mnist,2030,gaussian_block,60,196,164.9598937,0.076825042,10_0,NA
mnist,2030,gaussian_block,90,196,143.6505098,0.077848416,10_0,NA
mnist,2030,gaussian_block,120,196,182.5241061,0.072499005,10_0,NA
mnist,2030,gaussian_block,150,196,155.5139833,0.070775735,10_0,NA
mnist,2030,gaussian_block,30,98,98.33362151,0.117197354,10_0,NA
mnist,2030,gaussian_block,60,98,99.66074351,0.091241865,10_0,NA
mnist,2030,gaussian_block,90,98,172.0747734,0.099695839,10_0,NA
mnist,2030,gaussian_block,120,98,182.6106913,0.10969438,10_0,NA
mnist,2030,gaussian_block,150,98,157.7249156,0.096796857,10_0,NA
mnist,2030,gaussian_block_general,30,NA,52.64953741,0.100464319,10_0,NA
mnist,2030,gaussian_block_general,60,NA,86.27075855,0.076929395,10_0,NA
mnist,2030,gaussian_block_general,90,NA,107.9342901,0.036956222,10_0,NA
mnist,2030,gaussian_block_general,120,NA,109.9541092,0.031552739,10_0,NA
mnist,2030,gaussian_block_general,150,NA,130.2352801,0.027596735,10_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,442.0418334,0.138566031,20_0,NA
mnist,2030,gaussian,60,NA,319.3797473,0.126770187,20_0,NA
mnist,2030,gaussian,90,NA,294.810736,0.039057176,20_0,NA
mnist,2030,gaussian,120,NA,385.7915052,0.072241521,20_0,NA
mnist,2030,gaussian,150,NA,418.2035693,0.079534952,20_0,NA
mnist,2030,gaussian_block,30,196,424.1379822,0.111172576,20_0,NA
mnist,2030,gaussian_block,60,196,413.7165094,0.113020691,20_0,NA
