dataset,seed_no,measurement_type,measurement_num,EXTREME_pixel_observe,measurement_loss,MSE_loss,noise,round
mnist,2030,gaussian_block,90,196,378.0632369,0.090997154,20_0,NA
mnist,2030,gaussian_block,120,196,505.4661766,0.059795027,20_0,NA
mnist,2030,gaussian_block,150,196,408.115721,0.053452138,20_0,NA
mnist,2030,gaussian_block,30,98,280.9758132,0.135315801,20_0,NA
mnist,2030,gaussian_block,60,98,442.0219139,0.106168581,20_0,NA
mnist,2030,gaussian_block,90,98,331.8953403,0.119710847,20_0,NA
mnist,2030,gaussian_block,120,98,397.8819251,0.122339205,20_0,NA
mnist,2030,gaussian_block,150,98,502.9073674,0.118539598,20_0,NA
mnist,2030,gaussian_block_general,30,NA,214.7464558,0.139201565,20_0,NA
mnist,2030,gaussian_block_general,60,NA,259.9311971,0.112652782,20_0,NA
mnist,2030,gaussian_block_general,90,NA,387.9718346,0.128798935,20_0,NA
mnist,2030,gaussian_block_general,120,NA,343.0500147,0.030248069,20_0,NA
mnist,2030,gaussian_block_general,150,NA,376.5295213,0.065915278,20_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,373.982234,0.15065124,25_0,NA
mnist,2030,gaussian,60,NA,328.7955114,0.16853182,25_0,NA
mnist,2030,gaussian,90,NA,643.3528319,0.116134918,25_0,NA
mnist,2030,gaussian,120,NA,505.7453067,0.118205374,25_0,NA
mnist,2030,gaussian,150,NA,651.6398448,0.085883044,25_0,NA
mnist,2030,gaussian_block,30,196,440.0857553,0.143628573,25_0,NA
mnist,2030,gaussian_block,60,196,493.6239006,0.074830112,25_0,NA
mnist,2030,gaussian_block,90,196,450.0734416,0.109973292,25_0,NA
mnist,2030,gaussian_block,120,196,664.4028327,0.085281984,25_0,NA
mnist,2030,gaussian_block,150,196,500.6405849,0.082783663,25_0,NA
mnist,2030,gaussian_block,30,98,591.6608579,0.108257485,25_0,NA
mnist,2030,gaussian_block,60,98,477.6451759,0.117344974,25_0,NA
mnist,2030,gaussian_block,90,98,498.3017433,0.120513699,25_0,NA
mnist,2030,gaussian_block,120,98,599.6343766,0.13875001,25_0,NA
mnist,2030,gaussian_block,150,98,551.5718845,0.135437593,25_0,NA
mnist,2030,gaussian_block_general,30,NA,466.8492782,0.114104402,25_0,NA
mnist,2030,gaussian_block_general,60,NA,370.2965997,0.100412404,25_0,NA
mnist,2030,gaussian_block_general,90,NA,740.6994437,0.124297906,25_0,NA
mnist,2030,gaussian_block_general,120,NA,601.8004394,0.053984856,25_0,NA
mnist,2030,gaussian_block_general,150,NA,542.1744141,0.03609988,25_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2030,gaussian,30,NA,358.6717776,0.145720926,30_0,NA
mnist,2030,gaussian,60,NA,1122.145756,0.13310156,30_0,NA
mnist,2030,gaussian,90,NA,737.1557608,0.132119664,30_0,NA
mnist,2030,gaussian,120,NA,1135.247983,0.114216203,30_0,NA
mnist,2030,gaussian,150,NA,933.0720309,0.103187578,30_0,NA
mnist,2030,gaussian_block,30,196,576.7167573,0.150819745,30_0,NA
mnist,2030,gaussian_block,60,196,783.5678832,0.149595238,30_0,NA
mnist,2030,gaussian_block,90,196,746.3561788,0.089661659,30_0,NA
mnist,2030,gaussian_block,120,196,739.2880192,0.110623899,30_0,NA
mnist,2030,gaussian_block,150,196,783.4178637,0.097558976,30_0,NA
mnist,2030,gaussian_block,30,98,338.2008443,0.148005507,30_0,NA
mnist,2030,gaussian_block,60,98,644.4588082,0.117652299,30_0,NA
mnist,2030,gaussian_block,90,98,740.7441859,0.088170063,30_0,NA
mnist,2030,gaussian_block,120,98,833.9519025,0.11520669,30_0,NA
mnist,2030,gaussian_block,150,98,842.5772741,0.117945781,30_0,NA
mnist,2030,gaussian_block_general,30,NA,644.5578273,0.141889557,30_0,NA
mnist,2030,gaussian_block_general,60,NA,664.4964668,0.167837103,30_0,NA
mnist,2030,gaussian_block_general,90,NA,664.0664295,0.076529774,30_0,NA
mnist,2030,gaussian_block_general,120,NA,771.7787963,0.131521395,30_0,NA
mnist,2030,gaussian_block_general,150,NA,817.3853646,0.138783316,30_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2049,gaussian,30,NA,8.70427883,0.01564465,0_0,NA
mnist,2049,gaussian,60,NA,7.133124888,0.014967127,0_0,NA
mnist,2049,gaussian,90,NA,6.737225509,0.014182205,0_0,NA
mnist,2049,gaussian,120,NA,9.339664965,0.014165352,0_0,NA
mnist,2049,gaussian,150,NA,10.76663648,0.013863984,0_0,NA
mnist,2049,gaussian_block,30,196,20.68580836,0.031795802,0_0,NA
mnist,2049,gaussian_block,60,196,38.25645661,0.031042186,0_0,NA
mnist,2049,gaussian_block,90,196,33.30862252,0.020263194,0_0,NA
mnist,2049,gaussian_block,120,196,37.44340071,0.021637955,0_0,NA
mnist,2049,gaussian_block,150,196,24.48230374,0.020518143,0_0,NA
mnist,2049,gaussian_block,30,98,62.08908942,0.081010748,0_0,NA
mnist,2049,gaussian_block,60,98,78.17511991,0.045505156,0_0,NA
mnist,2049,gaussian_block,90,98,115.6309355,0.070913606,0_0,NA
mnist,2049,gaussian_block,120,98,115.3950925,0.038125624,0_0,NA
mnist,2049,gaussian_block,150,98,128.3231017,0.050310159,0_0,NA
mnist,2049,gaussian_block_general,30,NA,19.67813121,0.018684797,0_0,NA
mnist,2049,gaussian_block_general,60,NA,14.55261729,0.016296685,0_0,NA
mnist,2049,gaussian_block_general,90,NA,20.80288846,0.012900974,0_0,NA
mnist,2049,gaussian_block_general,120,NA,21.93137967,0.013292395,0_0,NA
mnist,2049,gaussian_block_general,150,NA,20.94698534,0.01270941,0_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2049,gaussian,30,NA,7.179011911,0.020031655,0_1,NA
mnist,2049,gaussian,60,NA,9.867493124,0.015500373,0_1,NA
mnist,2049,gaussian,90,NA,6.486587068,0.014036495,0_1,NA
mnist,2049,gaussian,120,NA,11.33083634,0.0139314,0_1,NA
mnist,2049,gaussian,150,NA,7.432335118,0.012822589,0_1,NA
mnist,2049,gaussian_block,30,196,60.02797186,0.018164988,0_1,NA
mnist,2049,gaussian_block,60,196,27.10979961,0.025119442,0_1,NA
mnist,2049,gaussian_block,90,196,32.5403617,0.01688444,0_1,NA
mnist,2049,gaussian_block,120,196,33.73082102,0.019181774,0_1,NA
mnist,2049,gaussian_block,150,196,38.70011251,0.019026291,0_1,NA
mnist,2049,gaussian_block,30,98,49.13861618,0.064829582,0_1,NA
mnist,2049,gaussian_block,60,98,95.89451124,0.043576514,0_1,NA
mnist,2049,gaussian_block,90,98,127.1734582,0.052545726,0_1,NA
mnist,2049,gaussian_block,120,98,103.7619561,0.045174775,0_1,NA
mnist,2049,gaussian_block,150,98,137.0961026,0.052856161,0_1,NA
mnist,2049,gaussian_block_general,30,NA,19.52590045,0.018624627,0_1,NA
mnist,2049,gaussian_block_general,60,NA,14.68364383,0.016343353,0_1,NA
mnist,2049,gaussian_block_general,90,NA,20.81669965,0.012882927,0_1,NA
mnist,2049,gaussian_block_general,120,NA,21.90721687,0.01330352,0_1,NA
mnist,2049,gaussian_block_general,150,NA,21.11458354,0.012715741,0_1,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2049,gaussian,30,NA,5.980256733,0.025338849,0_5,NA
mnist,2049,gaussian,60,NA,4.886465649,0.015019564,0_5,NA
mnist,2049,gaussian,90,NA,10.19610756,0.013346077,0_5,NA
mnist,2049,gaussian,120,NA,8.74756042,0.014659808,0_5,NA
mnist,2049,gaussian,150,NA,8.719561335,0.013411523,0_5,NA
mnist,2049,gaussian_block,30,196,29.80383922,0.031236517,0_5,NA
mnist,2049,gaussian_block,60,196,26.3093002,0.024087369,0_5,NA
mnist,2049,gaussian_block,90,196,24.92926364,0.019700724,0_5,NA
mnist,2049,gaussian_block,120,196,36.36653342,0.016774689,0_5,NA
mnist,2049,gaussian_block,150,196,41.1711424,0.017927949,0_5,NA
mnist,2049,gaussian_block,30,98,89.31146845,0.037202357,0_5,NA
mnist,2049,gaussian_block,60,98,119.4747302,0.059306563,0_5,NA
mnist,2049,gaussian_block,90,98,133.8063197,0.042675472,0_5,NA
mnist,2049,gaussian_block,120,98,121.7184832,0.032247903,0_5,NA
mnist,2049,gaussian_block,150,98,122.5925027,0.042662615,0_5,NA
mnist,2049,gaussian_block_general,30,NA,18.49920044,0.018049704,0_5,NA
mnist,2049,gaussian_block_general,60,NA,14.31611877,0.016270412,0_5,NA
mnist,2049,gaussian_block_general,90,NA,21.12124758,0.012883672,0_5,NA
mnist,2049,gaussian_block_general,120,NA,21.9553594,0.013337069,0_5,NA
mnist,2049,gaussian_block_general,150,NA,21.49726625,0.01288905,0_5,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2049,gaussian,30,NA,8.757371369,0.020470264,1_5,NA
mnist,2049,gaussian,60,NA,10.24635898,0.013402748,1_5,NA
mnist,2049,gaussian,90,NA,6.554093583,0.016157323,1_5,NA
mnist,2049,gaussian,120,NA,12.42648645,0.014070198,1_5,NA
mnist,2049,gaussian,150,NA,10.01387938,0.013692477,1_5,NA
mnist,2049,gaussian_block,30,196,23.30455102,0.024059597,1_5,NA
mnist,2049,gaussian_block,60,196,30.95943175,0.031579396,1_5,NA
mnist,2049,gaussian_block,90,196,35.25498642,0.017499482,1_5,NA
mnist,2049,gaussian_block,120,196,34.72165684,0.019686667,1_5,NA
mnist,2049,gaussian_block,150,196,41.68322404,0.02142303,1_5,NA
mnist,2049,gaussian_block,30,98,61.72019865,0.076697192,1_5,NA
mnist,2049,gaussian_block,60,98,87.52384796,0.077212313,1_5,NA
mnist,2049,gaussian_block,90,98,103.7232582,0.042773782,1_5,NA
mnist,2049,gaussian_block,120,98,98.65784062,0.056090061,1_5,NA
mnist,2049,gaussian_block,150,98,129.5332541,0.062097993,1_5,NA
mnist,2049,gaussian_block_general,30,NA,22.55841349,0.019322472,1_5,NA
mnist,2049,gaussian_block_general,60,NA,17.00734928,0.01575507,1_5,NA
mnist,2049,gaussian_block_general,90,NA,20.9397553,0.013026337,1_5,NA
mnist,2049,gaussian_block_general,120,NA,25.00208295,0.013280578,1_5,NA
mnist,2049,gaussian_block_general,150,NA,22.80157811,0.012425514,1_5,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2049,gaussian,30,NA,16.8224598,0.016809164,5_0,NA
mnist,2049,gaussian,60,NA,18.7330166,0.024843933,5_0,NA
mnist,2049,gaussian,90,NA,28.38563021,0.022243392,5_0,NA
mnist,2049,gaussian,120,NA,32.45384177,0.014711194,5_0,NA
mnist,2049,gaussian,150,NA,32.53681216,0.015358374,5_0,NA
mnist,2049,gaussian_block,30,196,58.68954515,0.042717428,5_0,NA
mnist,2049,gaussian_block,60,196,53.87727366,0.024279941,5_0,NA
mnist,2049,gaussian_block,90,196,63.2727275,0.018815936,5_0,NA
mnist,2049,gaussian_block,120,196,55.52404442,0.020974433,5_0,NA
mnist,2049,gaussian_block,150,196,58.16622192,0.018746264,5_0,NA
mnist,2049,gaussian_block,30,98,78.38053369,0.040304248,5_0,NA
mnist,2049,gaussian_block,60,98,105.2276366,0.043400414,5_0,NA
mnist,2049,gaussian_block,90,98,121.8374529,0.045430517,5_0,NA
mnist,2049,gaussian_block,120,98,137.9634648,0.053384988,5_0,NA
mnist,2049,gaussian_block,150,98,114.9697023,0.035771914,5_0,NA
mnist,2049,gaussian_block_general,30,NA,35.06363728,0.043630729,5_0,NA
mnist,2049,gaussian_block_general,60,NA,39.52652768,0.016975817,5_0,NA
mnist,2049,gaussian_block_general,90,NA,40.52546574,0.015692391,5_0,NA
mnist,2049,gaussian_block_general,120,NA,40.95026111,0.014579885,5_0,NA
mnist,2049,gaussian_block_general,150,NA,44.97903825,0.013979867,5_0,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2049,gaussian,30,NA,70.92989198,0.021805753,10_0,NA
mnist,2049,gaussian,60,NA,90.72775268,0.055028519,10_0,NA
mnist,2049,gaussian,90,NA,100.1410842,0.059684745,10_0,NA
mnist,2049,gaussian,120,NA,84.0217223,0.026272678,10_0,NA
mnist,2049,gaussian,150,NA,131.1658622,0.029019469,10_0,NA
mnist,2049,gaussian_block,30,196,119.6100763,0.032405416,10_0,NA
mnist,2049,gaussian_block,60,196,93.4666239,0.046408699,10_0,NA
mnist,2049,gaussian_block,90,196,126.9597798,0.03230463,10_0,NA
mnist,2049,gaussian_block,120,196,138.7871675,0.023199172,10_0,NA
mnist,2049,gaussian_block,150,196,125.2461455,0.016479484,10_0,NA
mnist,2049,gaussian_block,30,98,182.1148739,0.081250136,10_0,NA
mnist,2049,gaussian_block,60,98,237.1228778,0.079680806,10_0,NA
mnist,2049,gaussian_block,90,98,227.1062645,0.06655815,10_0,NA
mnist,2049,gaussian_block,120,98,212.2322888,0.053196109,10_0,NA
mnist,2049,gaussian_block,150,98,197.2739795,0.046759227,10_0,NA
mnist,2049,gaussian_block_general,30,NA,180.7797411,0.076217998,10_0,NA
mnist,2049,gaussian_block_general,60,NA,122.9120056,0.04994636,10_0,NA
mnist,2049,gaussian_block_general,90,NA,125.6919279,0.024311421,10_0,NA
mnist,2049,gaussian_block_general,120,NA,97.14694287,0.022070027,10_0,NA
mnist,2049,gaussian_block_general,150,NA,127.68705,0.017882564,10_0,NA
mnist,2049,gaussian,30,NA,485.2979123,0.095960688,20_0,NA
mnist,2049,gaussian,60,NA,567.7436245,0.06954486,20_0,NA
mnist,2049,gaussian,90,NA,432.1433991,0.038246574,20_0,NA
mnist,2049,gaussian,120,NA,322.8158186,0.046138807,20_0,NA
mnist,2049,gaussian,150,NA,346.2317924,0.105433066,20_0,NA
mnist,2049,gaussian_block,30,196,226.9426746,0.050372222,20_0,NA
mnist,2049,gaussian_block,60,196,325.1925914,0.052235692,20_0,NA
mnist,2049,gaussian_block,90,196,407.5871114,0.035179159,20_0,NA
mnist,2049,gaussian_block,120,196,398.8709467,0.038878729,20_0,NA
mnist,2049,gaussian_block,150,196,356.9394629,0.026879527,20_0,NA
mnist,2049,gaussian_block,30,98,341.2957341,0.076135967,20_0,NA
mnist,2049,gaussian_block,60,98,449.0670716,0.09004716,20_0,NA
mnist,2049,gaussian_block,90,98,445.9271624,0.068699263,20_0,NA
mnist,2049,gaussian_block,120,98,306.660154,0.041463529,20_0,NA
mnist,2049,gaussian_block,150,98,522.2412833,0.078007148,20_0,NA
mnist,2049,gaussian_block_general,30,NA,443.166968,0.107350969,20_0,NA
mnist,2049,gaussian_block_general,60,NA,391.5631377,0.068156077,20_0,NA
mnist,2049,gaussian_block_general,90,NA,350.3221603,0.051398253,20_0,NA
mnist,2049,gaussian_block_general,120,NA,316.5190786,0.021673066,20_0,NA
mnist,2049,gaussian_block_general,150,NA,432.1109578,0.066497425,20_0,NA
mnist,2049,gaussian,30,NA,206.9970698,0.133252707,25_0,NA
mnist,2049,gaussian,60,NA,513.133085,0.081309908,25_0,NA
mnist,2049,gaussian,90,NA,640.2450444,0.085506156,25_0,NA
mnist,2049,gaussian,120,NA,680.0155684,0.045918213,25_0,NA
mnist,2049,gaussian,150,NA,528.1355913,0.047591078,25_0,NA
mnist,2049,gaussian_block,30,196,416.2843362,0.037326048,25_0,NA
mnist,2049,gaussian_block,60,196,637.8826369,0.025675207,25_0,NA
mnist,2049,gaussian_block,90,196,600.546409,0.029169482,25_0,NA
mnist,2049,gaussian_block,120,196,552.6036948,0.040766456,25_0,NA
mnist,2049,gaussian_block,150,196,699.1811974,0.025951996,25_0,NA
mnist,2049,gaussian_block,30,98,384.0364572,0.066265746,25_0,NA
mnist,2049,gaussian_block,60,98,333.8813579,0.05646793,25_0,NA
mnist,2049,gaussian_block,90,98,703.2287548,0.120082452,25_0,NA
mnist,2049,gaussian_block,120,98,684.2815394,0.042750977,25_0,NA
mnist,2049,gaussian_block,150,98,510.5885175,0.080278829,25_0,NA
mnist,2049,gaussian_block_general,30,NA,414.2070161,0.103533934,25_0,NA
mnist,2049,gaussian_block_general,60,NA,839.7064956,0.023934397,25_0,NA
mnist,2049,gaussian_block_general,90,NA,392.3383837,0.118226968,25_0,NA
mnist,2049,gaussian_block_general,120,NA,804.9081843,0.041706868,25_0,NA
mnist,2049,gaussian_block_general,150,NA,577.3319314,0.02553723,25_0,NA
mnist,2049,gaussian,30,NA,628.2260315,0.127666523,30_0,NA
mnist,2049,gaussian,60,NA,636.5534162,0.089944635,30_0,NA
mnist,2049,gaussian,90,NA,599.0394698,0.109115901,30_0,NA
mnist,2049,gaussian,120,NA,735.9194438,0.128607548,30_0,NA
mnist,2049,gaussian,150,NA,781.129168,0.058409276,30_0,NA
mnist,2049,gaussian_block,30,196,641.0442818,0.06425728,30_0,NA
mnist,2049,gaussian_block,60,196,797.2352789,0.029132186,30_0,NA
mnist,2049,gaussian_block,90,196,946.5108261,0.048569843,30_0,NA
mnist,2049,gaussian_block,120,196,710.3930085,0.041070441,30_0,NA
mnist,2049,gaussian_block,150,196,1111.565268,0.052276638,30_0,NA
mnist,2049,gaussian_block,30,98,434.2327179,0.088194785,30_0,NA
mnist,2049,gaussian_block,60,98,739.6821704,0.097661892,30_0,NA
mnist,2049,gaussian_block,90,98,618.2632881,0.062881991,30_0,NA
mnist,2049,gaussian_block,120,98,744.1066072,0.062475121,30_0,NA
mnist,2049,gaussian_block,150,98,745.2046904,0.059340307,30_0,NA
mnist,2049,gaussian_block_general,30,NA,591.6900774,0.086494946,30_0,NA
mnist,2049,gaussian_block_general,60,NA,811.8036928,0.057147373,30_0,NA
mnist,2049,gaussian_block_general,90,NA,693.4102018,0.083666015,30_0,NA
mnist,2049,gaussian_block_general,120,NA,816.9822911,0.043930333,30_0,NA
mnist,2049,gaussian_block_general,150,NA,862.5978039,0.057730345,30_0,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,NA
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
mnist,2024,gaussian_block_adaptive,10,NA,22.39929227,0.047697127,0_0,0
mnist,2024,gaussian_block_adaptive,10,NA,35.11897397,0.077359709,0_0,1
mnist,2024,gaussian_block_adaptive,10,NA,18.61834965,0.081837965,0_0,2
mnist,2024,gaussian_block_adaptive,20,NA,21.5282075,0.039954512,0_0,0
mnist,2024,gaussian_block_adaptive,20,NA,67.53599018,0.063313563,0_0,1
mnist,2024,gaussian_block_adaptive,20,NA,59.00147546,0.027595056,0_0,2
mnist,2024,gaussian_block_adaptive,30,NA,28.10516379,0.035023472,0_0,0
mnist,2024,gaussian_block_adaptive,30,NA,35.51670622,0.031827122,0_0,1
mnist,2024,gaussian_block_adaptive,30,NA,19.33826259,0.023158261,0_0,2
mnist,2024,gaussian_block_adaptive,40,NA,17.44534429,0.014250113,0_0,0
mnist,2024,gaussian_block_adaptive,40,NA,41.09648771,0.021819873,0_0,1
mnist,2024,gaussian_block_adaptive,40,NA,69.18838166,0.092750278,0_0,2
