dataset,seed_no,measurement_type,measurement_num,EXTREME_pixel_observe,measurement_loss,MSE_loss,noise,round
mnist,2024,gaussian_block_adaptive,50,NA,24.97734818,0.042774551,0_0,0
mnist,2024,gaussian_block_adaptive,50,NA,83.12444985,0.068630457,0_0,1
mnist,2024,gaussian_block_adaptive,50,NA,65.93413602,0.035850917,0_0,2
mnist,2024,gaussian_block_adaptive,10,NA,24.38844909,0.097474501,0_1,0
mnist,2024,gaussian_block_adaptive,10,NA,13.58003223,0.100481713,0_1,1
mnist,2024,gaussian_block_adaptive,10,NA,29.53247133,0.066540286,0_1,2
mnist,2024,gaussian_block_adaptive,20,NA,24.66754162,0.039327029,0_1,0
mnist,2024,gaussian_block_adaptive,20,NA,77.71825929,0.052878864,0_1,1
mnist,2024,gaussian_block_adaptive,20,NA,26.35269608,0.047739574,0_1,2
mnist,2024,gaussian_block_adaptive,30,NA,43.58133622,0.053973641,0_1,0
mnist,2024,gaussian_block_adaptive,30,NA,75.72088694,0.056984813,0_1,1
mnist,2024,gaussian_block_adaptive,30,NA,52.34711808,0.061541417,0_1,2
mnist,2024,gaussian_block_adaptive,40,NA,29.99842806,0.022943349,0_1,0
mnist,2024,gaussian_block_adaptive,40,NA,71.99434741,0.029396344,0_1,1
mnist,2024,gaussian_block_adaptive,40,NA,27.61438766,0.015757145,0_1,2
mnist,2024,gaussian_block_adaptive,50,NA,28.40230866,0.044502277,0_1,0
mnist,2024,gaussian_block_adaptive,50,NA,79.01913682,0.054537422,0_1,1
mnist,2024,gaussian_block_adaptive,50,NA,57.98483961,0.03270201,0_1,2
mnist,2024,gaussian_block_adaptive,10,NA,26.66938809,0.039526305,0_5,0
mnist,2024,gaussian_block_adaptive,10,NA,31.27600832,0.066233194,0_5,1
mnist,2024,gaussian_block_adaptive,10,NA,24.25089984,0.096146914,0_5,2
mnist,2024,gaussian_block_adaptive,20,NA,12.31719592,0.018310989,0_5,0
mnist,2024,gaussian_block_adaptive,20,NA,75.65831289,0.058499707,0_5,1
mnist,2024,gaussian_block_adaptive,20,NA,19.57056191,0.050817121,0_5,2
mnist,2024,gaussian_block_adaptive,30,NA,24.82758257,0.024351328,0_5,0
mnist,2024,gaussian_block_adaptive,30,NA,32.53044469,0.016484165,0_5,1
mnist,2024,gaussian_block_adaptive,30,NA,49.55412365,0.036968756,0_5,2
mnist,2024,gaussian_block_adaptive,40,NA,27.93722561,0.043985738,0_5,0
mnist,2024,gaussian_block_adaptive,40,NA,104.0011766,0.067190322,0_5,1
mnist,2024,gaussian_block_adaptive,40,NA,23.25156839,0.02545706,0_5,2
mnist,2024,gaussian_block_adaptive,50,NA,15.99195483,0.013339416,0_5,0
mnist,2024,gaussian_block_adaptive,50,NA,72.53715283,0.049824525,0_5,1
mnist,2024,gaussian_block_adaptive,50,NA,31.46007357,0.016709548,0_5,2
mnist,2024,gaussian_block_adaptive,10,NA,52.18132182,0.122784318,1_5,0
mnist,2024,gaussian_block_adaptive,10,NA,36.21149343,0.084422285,1_5,1
mnist,2024,gaussian_block_adaptive,10,NA,22.40085827,0.012855584,1_5,2
mnist,2024,gaussian_block_adaptive,20,NA,23.10616117,0.044212214,1_5,0
mnist,2024,gaussian_block_adaptive,20,NA,84.33631633,0.047683453,1_5,1
mnist,2024,gaussian_block_adaptive,20,NA,28.59130816,0.078078392,1_5,2
mnist,2024,gaussian_block_adaptive,30,NA,34.74703989,0.030065959,1_5,0
mnist,2024,gaussian_block_adaptive,30,NA,64.02987505,0.163650605,1_5,1
mnist,2024,gaussian_block_adaptive,30,NA,23.00662516,0.022705103,1_5,2
mnist,2024,gaussian_block_adaptive,40,NA,36.78390404,0.038736241,1_5,0
mnist,2024,gaussian_block_adaptive,40,NA,36.71714599,0.016908015,1_5,1
mnist,2024,gaussian_block_adaptive,40,NA,37.32938734,0.018571519,1_5,2
mnist,2024,gaussian_block_adaptive,50,NA,48.20139636,0.054285047,1_5,0
mnist,2024,gaussian_block_adaptive,50,NA,72.34396706,0.060640517,1_5,1
mnist,2024,gaussian_block_adaptive,50,NA,89.77458828,0.036911798,1_5,2
mnist,2024,gaussian_block_adaptive,10,NA,43.58650377,0.090080912,5_0,0
mnist,2024,gaussian_block_adaptive,10,NA,34.99607912,0.071360643,5_0,1
mnist,2024,gaussian_block_adaptive,10,NA,59.32104284,0.069837882,5_0,2
mnist,2024,gaussian_block_adaptive,20,NA,62.35807268,0.017268559,5_0,0
mnist,2024,gaussian_block_adaptive,20,NA,59.23872235,0.104589323,5_0,1
mnist,2024,gaussian_block_adaptive,20,NA,47.72448515,0.105460075,5_0,2
mnist,2024,gaussian_block_adaptive,30,NA,43.92929997,0.094332338,5_0,0
mnist,2024,gaussian_block_adaptive,30,NA,45.31943757,0.032191141,5_0,1
mnist,2024,gaussian_block_adaptive,30,NA,53.74532164,0.043718086,5_0,2
mnist,2024,gaussian_block_adaptive,40,NA,44.01740438,0.02782645,5_0,0
mnist,2024,gaussian_block_adaptive,40,NA,54.3688359,0.037289438,5_0,1
mnist,2024,gaussian_block_adaptive,40,NA,65.25944032,0.021739282,5_0,2
mnist,2024,gaussian_block_adaptive,50,NA,37.13782144,0.015119927,5_0,0
mnist,2024,gaussian_block_adaptive,50,NA,54.15499445,0.013989616,5_0,1
mnist,2024,gaussian_block_adaptive,50,NA,82.54313415,0.046584156,5_0,2
mnist,2024,gaussian_block_adaptive,10,NA,32.99561539,0.125162881,10_0,0
mnist,2024,gaussian_block_adaptive,10,NA,36.01376231,0.071158691,10_0,1
mnist,2024,gaussian_block_adaptive,10,NA,41.01783959,0.093866037,10_0,2
mnist,2024,gaussian_block_adaptive,20,NA,89.74547268,0.040111326,10_0,0
mnist,2024,gaussian_block_adaptive,20,NA,108.1006512,0.098299163,10_0,1
mnist,2024,gaussian_block_adaptive,20,NA,65.50803563,0.066951705,10_0,2
mnist,2024,gaussian_block_adaptive,30,NA,169.6959037,0.054766735,10_0,0
mnist,2024,gaussian_block_adaptive,30,NA,79.65325889,0.058851078,10_0,1
mnist,2024,gaussian_block_adaptive,30,NA,87.77823677,0.05391232,10_0,2
mnist,2024,gaussian_block_adaptive,40,NA,86.03580961,0.042950044,10_0,0
mnist,2024,gaussian_block_adaptive,40,NA,129.0617032,0.09421108,10_0,1
mnist,2024,gaussian_block_adaptive,40,NA,85.35573476,0.048203043,10_0,2
mnist,2024,gaussian_block_adaptive,50,NA,110.0052168,0.062318081,10_0,0
mnist,2024,gaussian_block_adaptive,50,NA,121.0556026,0.047898433,10_0,1
mnist,2024,gaussian_block_adaptive,50,NA,99.18227402,0.039508846,10_0,2
mnist,2024,gaussian_block_adaptive,10,NA,173.3796348,0.104041971,20_0,0
mnist,2024,gaussian_block_adaptive,10,NA,26.92409399,0.079007776,20_0,1
mnist,2024,gaussian_block_adaptive,10,NA,75.24152482,0.14896503,20_0,2
mnist,2024,gaussian_block_adaptive,20,NA,240.2274203,0.089105921,20_0,0
mnist,2024,gaussian_block_adaptive,20,NA,128.2497323,0.091808284,20_0,1
mnist,2024,gaussian_block_adaptive,20,NA,241.3874394,0.081519024,20_0,2
mnist,2024,gaussian_block_adaptive,30,NA,280.3557437,0.068336957,20_0,0
mnist,2024,gaussian_block_adaptive,30,NA,226.6971009,0.091133494,20_0,1
mnist,2024,gaussian_block_adaptive,30,NA,310.7784686,0.086925908,20_0,2
mnist,2024,gaussian_block_adaptive,40,NA,440.8249305,0.124626101,20_0,0
mnist,2024,gaussian_block_adaptive,40,NA,277.7897487,0.110074557,20_0,1
mnist,2024,gaussian_block_adaptive,40,NA,321.2009349,0.093365094,20_0,2
mnist,2024,gaussian_block_adaptive,50,NA,390.6047478,0.089908478,20_0,0
mnist,2024,gaussian_block_adaptive,50,NA,359.338411,0.11196392,20_0,1
mnist,2024,gaussian_block_adaptive,50,NA,341.9536479,0.125857148,20_0,2
mnist,2024,gaussian_block_adaptive,10,NA,226.4871854,0.143321673,25_0,0
mnist,2024,gaussian_block_adaptive,10,NA,739.9268773,0.156852713,25_0,1
mnist,2024,gaussian_block_adaptive,10,NA,216.0237254,0.12201465,25_0,2
mnist,2024,gaussian_block_adaptive,20,NA,746.6297232,0.074343416,25_0,0
mnist,2024,gaussian_block_adaptive,20,NA,274.5624687,0.121093314,25_0,1
mnist,2024,gaussian_block_adaptive,20,NA,253.2875207,0.096242887,25_0,2
mnist,2024,gaussian_block_adaptive,30,NA,501.2090203,0.075848974,25_0,0
mnist,2024,gaussian_block_adaptive,30,NA,577.7337817,0.154920276,25_0,1
mnist,2024,gaussian_block_adaptive,30,NA,343.8581379,0.126494337,25_0,2
mnist,2024,gaussian_block_adaptive,40,NA,635.8473891,0.210944164,25_0,0
mnist,2024,gaussian_block_adaptive,40,NA,519.9824621,0.09276454,25_0,1
mnist,2024,gaussian_block_adaptive,40,NA,421.4171171,0.137064936,25_0,2
mnist,2024,gaussian_block_adaptive,50,NA,514.8600137,0.078871093,25_0,0
mnist,2024,gaussian_block_adaptive,50,NA,457.7062727,0.142818463,25_0,1
mnist,2024,gaussian_block_adaptive,50,NA,537.607713,0.13154794,25_0,2
mnist,2024,gaussian_block_adaptive,10,NA,255.8250415,0.075176776,30_0,0
mnist,2024,gaussian_block_adaptive,10,NA,467.0499604,0.11906328,30_0,1
mnist,2024,gaussian_block_adaptive,10,NA,428.7897035,0.131301375,30_0,2
mnist,2024,gaussian_block_adaptive,20,NA,461.9341665,0.145058108,30_0,0
mnist,2024,gaussian_block_adaptive,20,NA,483.2649278,0.119137987,30_0,1
mnist,2024,gaussian_block_adaptive,20,NA,680.5420013,0.163431515,30_0,2
mnist,2024,gaussian_block_adaptive,30,NA,586.9931449,0.079148687,30_0,0
mnist,2024,gaussian_block_adaptive,30,NA,794.7584174,0.129551503,30_0,1
mnist,2024,gaussian_block_adaptive,30,NA,828.433509,0.073139221,30_0,2
mnist,2024,gaussian_block_adaptive,40,NA,757.013435,0.08889262,30_0,0
mnist,2024,gaussian_block_adaptive,40,NA,597.5077149,0.051498007,30_0,1
mnist,2024,gaussian_block_adaptive,40,NA,597.9551972,0.070211219,30_0,2
mnist,2024,gaussian_block_adaptive,50,NA,502.5024866,0.115497096,30_0,0
mnist,2024,gaussian_block_adaptive,50,NA,529.1061261,0.05323865,30_0,1
mnist,2024,gaussian_block_adaptive,50,NA,633.2386787,0.158628904,30_0,2
mnist,2026,gaussian_block_adaptive,10,NA,11.77490849,0.070250561,0_0,0
mnist,2026,gaussian_block_adaptive,10,NA,28.44213386,0.073358333,0_0,1
mnist,2026,gaussian_block_adaptive,10,NA,33.10983054,0.073548273,0_0,2
mnist,2026,gaussian_block_adaptive,20,NA,27.56555563,0.067136268,0_0,0
mnist,2026,gaussian_block_adaptive,20,NA,27.99194599,0.125718335,0_0,1
mnist,2026,gaussian_block_adaptive,20,NA,56.88855308,0.06253553,0_0,2
mnist,2026,gaussian_block_adaptive,30,NA,39.33296897,0.061238223,0_0,0
mnist,2026,gaussian_block_adaptive,30,NA,48.27747178,0.021450927,0_0,1
mnist,2026,gaussian_block_adaptive,30,NA,49.20966482,0.063928759,0_0,2
mnist,2026,gaussian_block_adaptive,40,NA,30.8284114,0.020068693,0_0,0
mnist,2026,gaussian_block_adaptive,40,NA,65.29404378,0.059728007,0_0,1
mnist,2026,gaussian_block_adaptive,40,NA,62.4873321,0.040548419,0_0,2
mnist,2026,gaussian_block_adaptive,50,NA,56.93157868,0.037538523,0_0,0
mnist,2026,gaussian_block_adaptive,50,NA,65.47512661,0.049974924,0_0,1
mnist,2026,gaussian_block_adaptive,50,NA,45.13571944,0.039116748,0_0,2
mnist,2026,gaussian_block_adaptive,10,NA,37.09159365,0.072927291,0_1,0
mnist,2026,gaussian_block_adaptive,10,NA,21.51613388,0.106709264,0_1,1
mnist,2026,gaussian_block_adaptive,10,NA,32.55744548,0.080386787,0_1,2
mnist,2026,gaussian_block_adaptive,20,NA,57.98428658,0.04347067,0_1,0
mnist,2026,gaussian_block_adaptive,20,NA,54.85126431,0.074316009,0_1,1
mnist,2026,gaussian_block_adaptive,20,NA,40.94727863,0.118604392,0_1,2
mnist,2026,gaussian_block_adaptive,30,NA,33.6027464,0.034066549,0_1,0
mnist,2026,gaussian_block_adaptive,30,NA,78.61765482,0.096191196,0_1,1
mnist,2026,gaussian_block_adaptive,30,NA,23.39341179,0.024661867,0_1,2
mnist,2026,gaussian_block_adaptive,40,NA,33.29759993,0.021018665,0_1,0
mnist,2026,gaussian_block_adaptive,40,NA,56.72363311,0.040724863,0_1,1
mnist,2026,gaussian_block_adaptive,40,NA,73.40251138,0.040766695,0_1,2
mnist,2026,gaussian_block_adaptive,50,NA,48.7657337,0.029075194,0_1,0
mnist,2026,gaussian_block_adaptive,50,NA,76.22725113,0.065422054,0_1,1
mnist,2026,gaussian_block_adaptive,50,NA,70.6051981,0.038952273,0_1,2
mnist,2026,gaussian_block_adaptive,10,NA,23.88209759,0.052479639,0_5,0
mnist,2026,gaussian_block_adaptive,10,NA,29.52543689,0.067437812,0_5,1
mnist,2026,gaussian_block_adaptive,10,NA,33.98131634,0.108657271,0_5,2
mnist,2026,gaussian_block_adaptive,20,NA,33.71008384,0.078886619,0_5,0
mnist,2026,gaussian_block_adaptive,20,NA,31.33440808,0.075500455,0_5,1
mnist,2026,gaussian_block_adaptive,20,NA,43.93095872,0.089213361,0_5,2
mnist,2026,gaussian_block_adaptive,30,NA,22.20466558,0.030589883,0_5,0
mnist,2026,gaussian_block_adaptive,30,NA,77.39006291,0.065738639,0_5,1
mnist,2026,gaussian_block_adaptive,30,NA,79.07059033,0.041622328,0_5,2
mnist,2026,gaussian_block_adaptive,40,NA,57.39595819,0.053591314,0_5,0
mnist,2026,gaussian_block_adaptive,40,NA,47.22692428,0.032606223,0_5,1
mnist,2026,gaussian_block_adaptive,40,NA,68.25409742,0.048251994,0_5,2
mnist,2026,gaussian_block_adaptive,50,NA,50.91288733,0.033751302,0_5,0
mnist,2026,gaussian_block_adaptive,50,NA,83.67424393,0.127826547,0_5,1
mnist,2026,gaussian_block_adaptive,50,NA,48.94679626,0.035529658,0_5,2
mnist,2026,gaussian_block_adaptive,10,NA,21.60135594,0.108719854,1_5,0
mnist,2026,gaussian_block_adaptive,10,NA,39.09154903,0.04594202,1_5,1
mnist,2026,gaussian_block_adaptive,10,NA,14.5919571,0.039546678,1_5,2
mnist,2026,gaussian_block_adaptive,20,NA,41.5751153,0.070992478,1_5,0
mnist,2026,gaussian_block_adaptive,20,NA,76.18592956,0.042397876,1_5,1
mnist,2026,gaussian_block_adaptive,20,NA,44.78941983,0.091623559,1_5,2
mnist,2026,gaussian_block_adaptive,30,NA,29.00209969,0.036119532,1_5,0
mnist,2026,gaussian_block_adaptive,30,NA,40.83305262,0.062307784,1_5,1
mnist,2026,gaussian_block_adaptive,30,NA,37.8554368,0.03231254,1_5,2
mnist,2026,gaussian_block_adaptive,40,NA,46.06048787,0.017904504,1_5,0
mnist,2026,gaussian_block_adaptive,40,NA,50.9980954,0.040196164,1_5,1
mnist,2026,gaussian_block_adaptive,40,NA,69.92921821,0.086541769,1_5,2
mnist,2026,gaussian_block_adaptive,50,NA,48.55750149,0.031489798,1_5,0
mnist,2026,gaussian_block_adaptive,50,NA,75.08168767,0.065705345,1_5,1
mnist,2026,gaussian_block_adaptive,50,NA,51.19325402,0.048615161,1_5,2
mnist,2026,gaussian_block_adaptive,10,NA,24.55575541,0.065062974,5_0,0
mnist,2026,gaussian_block_adaptive,10,NA,20.56351298,0.053588864,5_0,1
mnist,2026,gaussian_block_adaptive,10,NA,15.7655651,0.105961432,5_0,2
mnist,2026,gaussian_block_adaptive,20,NA,55.69330991,0.029754955,5_0,0
mnist,2026,gaussian_block_adaptive,20,NA,67.44845164,0.111675705,5_0,1
mnist,2026,gaussian_block_adaptive,20,NA,61.23225623,0.030371351,5_0,2
mnist,2026,gaussian_block_adaptive,30,NA,72.70291225,0.045876397,5_0,0
mnist,2026,gaussian_block_adaptive,30,NA,84.73939112,0.051651913,5_0,1
mnist,2026,gaussian_block_adaptive,30,NA,45.39130306,0.032421543,5_0,2
mnist,2026,gaussian_block_adaptive,40,NA,58.54455004,0.042853267,5_0,0
mnist,2026,gaussian_block_adaptive,40,NA,92.61525013,0.059587,5_0,1
mnist,2026,gaussian_block_adaptive,40,NA,71.72939304,0.032901944,5_0,2
mnist,2026,gaussian_block_adaptive,50,NA,60.18600567,0.059655343,5_0,0
mnist,2026,gaussian_block_adaptive,50,NA,66.3658439,0.050466147,5_0,1
mnist,2026,gaussian_block_adaptive,50,NA,77.71657831,0.029103155,5_0,2
mnist,2026,gaussian_block_adaptive,10,NA,63.85379767,0.165004658,10_0,0
mnist,2026,gaussian_block_adaptive,10,NA,94.17953403,0.076295923,10_0,1
mnist,2026,gaussian_block_adaptive,10,NA,32.04933768,0.090396768,10_0,2
mnist,2026,gaussian_block_adaptive,20,NA,75.76165622,0.026306549,10_0,0
mnist,2026,gaussian_block_adaptive,20,NA,99.52800761,0.101281498,10_0,1
mnist,2026,gaussian_block_adaptive,20,NA,71.51330706,0.075711267,10_0,2
mnist,2026,gaussian_block_adaptive,30,NA,136.2016714,0.051545634,10_0,0
mnist,2026,gaussian_block_adaptive,30,NA,128.1786893,0.04174317,10_0,1
mnist,2026,gaussian_block_adaptive,30,NA,101.1683879,0.064693207,10_0,2
mnist,2026,gaussian_block_adaptive,40,NA,143.7354356,0.059576834,10_0,0
mnist,2026,gaussian_block_adaptive,40,NA,67.03778518,0.055095254,10_0,1
mnist,2026,gaussian_block_adaptive,40,NA,120.5502904,0.074548583,10_0,2
mnist,2026,gaussian_block_adaptive,50,NA,116.6570686,0.076038922,10_0,0
mnist,2026,gaussian_block_adaptive,50,NA,135.9448044,0.050290688,10_0,1
mnist,2026,gaussian_block_adaptive,50,NA,129.9583405,0.050401654,10_0,2
mnist,2026,gaussian_block_adaptive,10,NA,88.53151547,0.151976944,20_0,0
mnist,2026,gaussian_block_adaptive,10,NA,163.2572132,0.073304904,20_0,1
mnist,2026,gaussian_block_adaptive,10,NA,293.402376,0.095004984,20_0,2
mnist,2026,gaussian_block_adaptive,20,NA,387.1642244,0.090758234,20_0,0
mnist,2026,gaussian_block_adaptive,20,NA,190.4028471,0.103347414,20_0,1
mnist,2026,gaussian_block_adaptive,20,NA,323.9806299,0.09190156,20_0,2
mnist,2026,gaussian_block_adaptive,30,NA,355.3772478,0.118833143,20_0,0
mnist,2026,gaussian_block_adaptive,30,NA,389.0283946,0.081192163,20_0,1
mnist,2026,gaussian_block_adaptive,30,NA,248.1275264,0.092625477,20_0,2
mnist,2026,gaussian_block_adaptive,40,NA,245.6201175,0.087351691,20_0,0
mnist,2026,gaussian_block_adaptive,40,NA,381.3248539,0.077540757,20_0,1
mnist,2026,gaussian_block_adaptive,40,NA,449.6476197,0.077609184,20_0,2
mnist,2026,gaussian_block_adaptive,50,NA,259.4085154,0.069772828,20_0,0
mnist,2026,gaussian_block_adaptive,50,NA,290.5003046,0.066503356,20_0,1
mnist,2026,gaussian_block_adaptive,50,NA,368.0723907,0.147609172,20_0,2
mnist,2026,gaussian_block_adaptive,10,NA,154.022048,0.204613939,25_0,0
mnist,2026,gaussian_block_adaptive,10,NA,216.3487905,0.132106087,25_0,1
mnist,2026,gaussian_block_adaptive,10,NA,217.5203779,0.078435193,25_0,2
mnist,2026,gaussian_block_adaptive,20,NA,246.9666283,0.139169521,25_0,0
mnist,2026,gaussian_block_adaptive,20,NA,601.6777317,0.110291455,25_0,1
mnist,2026,gaussian_block_adaptive,20,NA,202.5196216,0.111776035,25_0,2
mnist,2026,gaussian_block_adaptive,30,NA,553.2915698,0.109510653,25_0,0
mnist,2026,gaussian_block_adaptive,30,NA,436.6990833,0.095274771,25_0,1
mnist,2026,gaussian_block_adaptive,30,NA,390.8210024,0.091857757,25_0,2
mnist,2026,gaussian_block_adaptive,40,NA,490.7099559,0.044776459,25_0,0
mnist,2026,gaussian_block_adaptive,40,NA,569.2711925,0.126687912,25_0,1
mnist,2026,gaussian_block_adaptive,40,NA,457.3752222,0.101020054,25_0,2
mnist,2026,gaussian_block_adaptive,50,NA,516.4640891,0.104120346,25_0,0
mnist,2026,gaussian_block_adaptive,50,NA,404.3090803,0.106642197,25_0,1
mnist,2026,gaussian_block_adaptive,50,NA,420.1635363,0.085700079,25_0,2
mnist,2026,gaussian_block_adaptive,10,NA,145.8974684,0.113692142,30_0,0
mnist,2026,gaussian_block_adaptive,10,NA,234.7164965,0.121192393,30_0,1
mnist,2026,gaussian_block_adaptive,10,NA,140.1485518,0.150233946,30_0,2
mnist,2026,gaussian_block_adaptive,20,NA,783.4664689,0.123430256,30_0,0
mnist,2026,gaussian_block_adaptive,20,NA,232.8277901,0.10906028,30_0,1
mnist,2026,gaussian_block_adaptive,20,NA,238.0698824,0.145507987,30_0,2
mnist,2026,gaussian_block_adaptive,30,NA,538.3928555,0.123659538,30_0,0
mnist,2026,gaussian_block_adaptive,30,NA,757.4759387,0.151328633,30_0,1
mnist,2026,gaussian_block_adaptive,30,NA,603.7707049,0.131750578,30_0,2
mnist,2026,gaussian_block_adaptive,40,NA,982.0718593,0.149370044,30_0,0
mnist,2026,gaussian_block_adaptive,40,NA,709.1494753,0.101267205,30_0,1
mnist,2026,gaussian_block_adaptive,40,NA,324.4240284,0.090811315,30_0,2
mnist,2026,gaussian_block_adaptive,50,NA,1052.496441,0.122930668,30_0,0
mnist,2026,gaussian_block_adaptive,50,NA,691.5768992,0.07432944,30_0,1
mnist,2026,gaussian_block_adaptive,50,NA,551.6625586,0.093271209,30_0,2
mnist,2030,gaussian_block_adaptive,10,NA,53.70414199,0.116656831,0_0,0
mnist,2030,gaussian_block_adaptive,10,NA,18.0643613,0.143007768,0_0,1
mnist,2030,gaussian_block_adaptive,10,NA,39.19110419,0.102425701,0_0,2
mnist,2030,gaussian_block_adaptive,20,NA,72.03672808,0.124731551,0_0,0
mnist,2030,gaussian_block_adaptive,20,NA,76.0247049,0.092334723,0_0,1
