dataset,seed_no,measurement_type,measurement_num,EXTREME_pixel_observe,measurement_loss,MSE_loss,noise,round
mnist,2030,gaussian_block_adaptive,20,NA,72.71158112,0.133633601,0_0,2
mnist,2030,gaussian_block_adaptive,30,NA,57.94718985,0.105119543,0_0,0
mnist,2030,gaussian_block_adaptive,30,NA,68.72719218,0.162958926,0_0,1
mnist,2030,gaussian_block_adaptive,30,NA,59.46097976,0.077635697,0_0,2
mnist,2030,gaussian_block_adaptive,40,NA,95.14883999,0.094086248,0_0,0
mnist,2030,gaussian_block_adaptive,40,NA,58.42149947,0.070189402,0_0,1
mnist,2030,gaussian_block_adaptive,40,NA,37.81568905,0.038457325,0_0,2
mnist,2030,gaussian_block_adaptive,50,NA,79.77074992,0.049501704,0_0,0
mnist,2030,gaussian_block_adaptive,50,NA,128.271024,0.090033092,0_0,1
mnist,2030,gaussian_block_adaptive,50,NA,109.4747213,0.066089271,0_0,2
mnist,2030,gaussian_block_adaptive,10,NA,85.79840497,0.125112236,0_1,0
mnist,2030,gaussian_block_adaptive,10,NA,40.5755882,0.178637337,0_1,1
mnist,2030,gaussian_block_adaptive,10,NA,35.62053756,0.118176783,0_1,2
mnist,2030,gaussian_block_adaptive,20,NA,47.62149858,0.131312028,0_1,0
mnist,2030,gaussian_block_adaptive,20,NA,57.85933305,0.139098757,0_1,1
mnist,2030,gaussian_block_adaptive,20,NA,75.47910455,0.039993258,0_1,2
mnist,2030,gaussian_block_adaptive,30,NA,62.16795873,0.124907989,0_1,0
mnist,2030,gaussian_block_adaptive,30,NA,81.62583048,0.150671519,0_1,1
mnist,2030,gaussian_block_adaptive,30,NA,52.979674,0.046014699,0_1,2
mnist,2030,gaussian_block_adaptive,40,NA,80.12084279,0.110212861,0_1,0
mnist,2030,gaussian_block_adaptive,40,NA,75.69455189,0.131341156,0_1,1
mnist,2030,gaussian_block_adaptive,40,NA,69.74728467,0.060236577,0_1,2
mnist,2030,gaussian_block_adaptive,50,NA,78.32605501,0.115070402,0_1,0
mnist,2030,gaussian_block_adaptive,50,NA,56.57595837,0.052889581,0_1,1
mnist,2030,gaussian_block_adaptive,50,NA,86.55017981,0.063807996,0_1,2
mnist,2030,gaussian_block_adaptive,10,NA,24.57044799,0.165763466,0_5,0
mnist,2030,gaussian_block_adaptive,10,NA,53.24322831,0.1466731,0_5,1
mnist,2030,gaussian_block_adaptive,10,NA,44.06586439,0.109792722,0_5,2
mnist,2030,gaussian_block_adaptive,20,NA,57.16959754,0.138715515,0_5,0
mnist,2030,gaussian_block_adaptive,20,NA,86.85824553,0.126107517,0_5,1
mnist,2030,gaussian_block_adaptive,20,NA,56.81598162,0.09335849,0_5,2
mnist,2030,gaussian_block_adaptive,30,NA,53.87833047,0.106162714,0_5,0
mnist,2030,gaussian_block_adaptive,30,NA,68.95724571,0.112920681,0_5,1
mnist,2030,gaussian_block_adaptive,30,NA,69.05102132,0.04538742,0_5,2
mnist,2030,gaussian_block_adaptive,40,NA,63.12222613,0.108695584,0_5,0
mnist,2030,gaussian_block_adaptive,40,NA,77.92662575,0.073241898,0_5,1
mnist,2030,gaussian_block_adaptive,40,NA,119.7820836,0.140595896,0_5,2
mnist,2030,gaussian_block_adaptive,50,NA,83.23522201,0.067906039,0_5,0
mnist,2030,gaussian_block_adaptive,50,NA,88.44716606,0.067373431,0_5,1
mnist,2030,gaussian_block_adaptive,50,NA,82.94245815,0.10129608,0_5,2
mnist,2030,gaussian_block_adaptive,10,NA,53.28844423,0.08797623,1_5,0
mnist,2030,gaussian_block_adaptive,10,NA,27.925222,0.217040036,1_5,1
mnist,2030,gaussian_block_adaptive,10,NA,79.21588692,0.0902687,1_5,2
mnist,2030,gaussian_block_adaptive,20,NA,55.39885932,0.127757021,1_5,0
mnist,2030,gaussian_block_adaptive,20,NA,55.96887886,0.088142644,1_5,1
mnist,2030,gaussian_block_adaptive,20,NA,25.53564997,0.07748718,1_5,2
mnist,2030,gaussian_block_adaptive,30,NA,46.41171144,0.106790323,1_5,0
mnist,2030,gaussian_block_adaptive,30,NA,76.12577687,0.110961129,1_5,1
mnist,2030,gaussian_block_adaptive,30,NA,41.21898754,0.091939,1_5,2
mnist,2030,gaussian_block_adaptive,40,NA,90.4677013,0.12488418,1_5,0
mnist,2030,gaussian_block_adaptive,40,NA,102.8454428,0.13732659,1_5,1
mnist,2030,gaussian_block_adaptive,40,NA,71.49013853,0.102510911,1_5,2
mnist,2030,gaussian_block_adaptive,50,NA,73.72072367,0.096602473,1_5,0
mnist,2030,gaussian_block_adaptive,50,NA,68.90262537,0.068152127,1_5,1
mnist,2030,gaussian_block_adaptive,50,NA,143.1151438,0.127408357,1_5,2
mnist,2030,gaussian_block_adaptive,10,NA,55.81310386,0.129616525,5_0,0
mnist,2030,gaussian_block_adaptive,10,NA,74.31927973,0.099658478,5_0,1
mnist,2030,gaussian_block_adaptive,10,NA,39.43512051,0.099275466,5_0,2
mnist,2030,gaussian_block_adaptive,20,NA,78.17650686,0.117992408,5_0,0
mnist,2030,gaussian_block_adaptive,20,NA,70.92284788,0.120616602,5_0,1
mnist,2030,gaussian_block_adaptive,20,NA,61.07062992,0.100400362,5_0,2
mnist,2030,gaussian_block_adaptive,30,NA,73.89572586,0.09701449,5_0,0
mnist,2030,gaussian_block_adaptive,30,NA,68.27107485,0.063981496,5_0,1
mnist,2030,gaussian_block_adaptive,30,NA,79.81664044,0.114731003,5_0,2
mnist,2030,gaussian_block_adaptive,40,NA,91.02179469,0.07144936,5_0,0
mnist,2030,gaussian_block_adaptive,40,NA,105.300541,0.065407517,5_0,1
mnist,2030,gaussian_block_adaptive,40,NA,82.68943021,0.048561061,5_0,2
mnist,2030,gaussian_block_adaptive,50,NA,88.70376559,0.117804577,5_0,0
mnist,2030,gaussian_block_adaptive,50,NA,89.84345372,0.065078023,5_0,1
mnist,2030,gaussian_block_adaptive,50,NA,100.1338394,0.063868638,5_0,2
mnist,2030,gaussian_block_adaptive,10,NA,85.72041733,0.158664596,10_0,0
mnist,2030,gaussian_block_adaptive,10,NA,44.17795246,0.14276076,10_0,1
mnist,2030,gaussian_block_adaptive,10,NA,50.94511918,0.150446986,10_0,2
mnist,2030,gaussian_block_adaptive,20,NA,109.6295417,0.133293583,10_0,0
mnist,2030,gaussian_block_adaptive,20,NA,51.40245131,0.096150791,10_0,1
mnist,2030,gaussian_block_adaptive,20,NA,166.4226908,0.080297271,10_0,2
mnist,2030,gaussian_block_adaptive,30,NA,115.2014326,0.13286634,10_0,0
mnist,2030,gaussian_block_adaptive,30,NA,110.8763479,0.088260984,10_0,1
mnist,2030,gaussian_block_adaptive,30,NA,111.3833067,0.100839876,10_0,2
mnist,2030,gaussian_block_adaptive,40,NA,121.1139515,0.118603619,10_0,0
mnist,2030,gaussian_block_adaptive,40,NA,109.3597695,0.081188878,10_0,1
mnist,2030,gaussian_block_adaptive,40,NA,158.0283832,0.080716576,10_0,2
mnist,2030,gaussian_block_adaptive,50,NA,131.6875828,0.093365016,10_0,0
mnist,2030,gaussian_block_adaptive,50,NA,129.3286609,0.05157349,10_0,1
mnist,2030,gaussian_block_adaptive,50,NA,114.9910333,0.099557904,10_0,2
mnist,2030,gaussian_block_adaptive,10,NA,257.7552527,0.185492736,20_0,0
mnist,2030,gaussian_block_adaptive,10,NA,235.1215251,0.087666419,20_0,1
mnist,2030,gaussian_block_adaptive,10,NA,242.8769411,0.203965499,20_0,2
mnist,2030,gaussian_block_adaptive,20,NA,247.8398332,0.119018974,20_0,0
mnist,2030,gaussian_block_adaptive,20,NA,201.6351495,0.172360694,20_0,1
mnist,2030,gaussian_block_adaptive,20,NA,243.9261882,0.185197001,20_0,2
mnist,2030,gaussian_block_adaptive,30,NA,305.40351,0.152537202,20_0,0
mnist,2030,gaussian_block_adaptive,30,NA,569.8720047,0.089995055,20_0,1
mnist,2030,gaussian_block_adaptive,30,NA,187.4772996,0.165152726,20_0,2
mnist,2030,gaussian_block_adaptive,40,NA,300.7351178,0.167844243,20_0,0
mnist,2030,gaussian_block_adaptive,40,NA,233.1123437,0.135416862,20_0,1
mnist,2030,gaussian_block_adaptive,40,NA,290.8757657,0.193020497,20_0,2
mnist,2030,gaussian_block_adaptive,50,NA,379.6187047,0.138270631,20_0,0
mnist,2030,gaussian_block_adaptive,50,NA,359.3670425,0.114760794,20_0,1
mnist,2030,gaussian_block_adaptive,50,NA,232.8031537,0.162267299,20_0,2
mnist,2030,gaussian_block_adaptive,10,NA,563.8952436,0.122664097,25_0,0
mnist,2030,gaussian_block_adaptive,10,NA,229.5299644,0.137172734,25_0,1
mnist,2030,gaussian_block_adaptive,10,NA,112.6761329,0.129015528,25_0,2
mnist,2030,gaussian_block_adaptive,20,NA,666.4778405,0.163950131,25_0,0
mnist,2030,gaussian_block_adaptive,20,NA,724.6017123,0.122366564,25_0,1
mnist,2030,gaussian_block_adaptive,20,NA,403.579921,0.158280292,25_0,2
mnist,2030,gaussian_block_adaptive,30,NA,233.0781729,0.080076019,25_0,0
mnist,2030,gaussian_block_adaptive,30,NA,493.4262557,0.181927048,25_0,1
mnist,2030,gaussian_block_adaptive,30,NA,385.1929846,0.143286411,25_0,2
mnist,2030,gaussian_block_adaptive,40,NA,342.762038,0.13495474,25_0,0
mnist,2030,gaussian_block_adaptive,40,NA,521.5503606,0.198194946,25_0,1
mnist,2030,gaussian_block_adaptive,40,NA,321.924829,0.146401702,25_0,2
mnist,2030,gaussian_block_adaptive,50,NA,454.493299,0.158151502,25_0,0
mnist,2030,gaussian_block_adaptive,50,NA,773.0422235,0.120088459,25_0,1
mnist,2030,gaussian_block_adaptive,50,NA,514.4509831,0.164020072,25_0,2
mnist,2030,gaussian_block_adaptive,10,NA,969.3724547,0.201151785,30_0,0
mnist,2030,gaussian_block_adaptive,10,NA,351.5208234,0.160451665,30_0,1
mnist,2030,gaussian_block_adaptive,10,NA,304.1081725,0.190740145,30_0,2
mnist,2030,gaussian_block_adaptive,20,NA,832.7692843,0.093505737,30_0,0
mnist,2030,gaussian_block_adaptive,20,NA,398.3026248,0.161887613,30_0,1
mnist,2030,gaussian_block_adaptive,20,NA,431.9605388,0.150505341,30_0,2
mnist,2030,gaussian_block_adaptive,30,NA,495.3165487,0.190069445,30_0,0
mnist,2030,gaussian_block_adaptive,30,NA,422.6106253,0.17003214,30_0,1
mnist,2030,gaussian_block_adaptive,30,NA,458.0187726,0.165265385,30_0,2
mnist,2030,gaussian_block_adaptive,40,NA,648.9314977,0.210257599,30_0,0
mnist,2030,gaussian_block_adaptive,40,NA,835.0378198,0.136553007,30_0,1
mnist,2030,gaussian_block_adaptive,40,NA,786.6142614,0.160949801,30_0,2
mnist,2030,gaussian_block_adaptive,50,NA,654.9209743,0.138429732,30_0,0
mnist,2030,gaussian_block_adaptive,50,NA,694.0401522,0.119578216,30_0,1
mnist,2030,gaussian_block_adaptive,50,NA,707.5204471,0.172825086,30_0,2
mnist,2049,gaussian_block_adaptive,10,NA,40.82969686,0.109920404,0_0,0
mnist,2049,gaussian_block_adaptive,10,NA,46.6691561,0.08813703,0_0,1
mnist,2049,gaussian_block_adaptive,10,NA,40.93156878,0.107142342,0_0,2
mnist,2049,gaussian_block_adaptive,20,NA,59.07623674,0.107811915,0_0,0
mnist,2049,gaussian_block_adaptive,20,NA,45.5992723,0.094092291,0_0,1
mnist,2049,gaussian_block_adaptive,20,NA,83.03046148,0.084632141,0_0,2
mnist,2049,gaussian_block_adaptive,30,NA,91.6376748,0.154817151,0_0,0
mnist,2049,gaussian_block_adaptive,30,NA,68.4285767,0.119571731,0_0,1
mnist,2049,gaussian_block_adaptive,30,NA,71.23268018,0.093163811,0_0,2
mnist,2049,gaussian_block_adaptive,40,NA,61.08231937,0.088155949,0_0,0
mnist,2049,gaussian_block_adaptive,40,NA,91.45849261,0.099092239,0_0,1
mnist,2049,gaussian_block_adaptive,40,NA,59.23851236,0.093014739,0_0,2
mnist,2049,gaussian_block_adaptive,50,NA,64.98934942,0.042871102,0_0,0
mnist,2049,gaussian_block_adaptive,50,NA,102.593875,0.07857009,0_0,1
mnist,2049,gaussian_block_adaptive,50,NA,90.39694442,0.107567826,0_0,2
mnist,2049,gaussian_block_adaptive,10,NA,11.32956614,0.106074019,0_1,0
mnist,2049,gaussian_block_adaptive,10,NA,47.32588645,0.119499145,0_1,1
mnist,2049,gaussian_block_adaptive,10,NA,76.65739646,0.115911192,0_1,2
mnist,2049,gaussian_block_adaptive,20,NA,82.68783839,0.108034404,0_1,0
mnist,2049,gaussian_block_adaptive,20,NA,57.14830561,0.074928838,0_1,1
mnist,2049,gaussian_block_adaptive,20,NA,69.04731999,0.120342379,0_1,2
mnist,2049,gaussian_block_adaptive,30,NA,98.72695608,0.10204612,0_1,0
mnist,2049,gaussian_block_adaptive,30,NA,89.84696983,0.100306962,0_1,1
mnist,2049,gaussian_block_adaptive,30,NA,85.32869092,0.105147061,0_1,2
mnist,2049,gaussian_block_adaptive,40,NA,84.34206931,0.104738197,0_1,0
mnist,2049,gaussian_block_adaptive,40,NA,125.4359453,0.131148151,0_1,1
mnist,2049,gaussian_block_adaptive,40,NA,60.48040696,0.073831481,0_1,2
mnist,2049,gaussian_block_adaptive,50,NA,108.2452615,0.147118448,0_1,0
mnist,2049,gaussian_block_adaptive,50,NA,91.98576099,0.105853025,0_1,1
mnist,2049,gaussian_block_adaptive,50,NA,110.7224504,0.094523113,0_1,2
mnist,2049,gaussian_block_adaptive,10,NA,24.26803677,0.113324731,0_5,0
mnist,2049,gaussian_block_adaptive,10,NA,30.38811184,0.12762657,0_5,1
mnist,2049,gaussian_block_adaptive,10,NA,92.26761029,0.144237602,0_5,2
mnist,2049,gaussian_block_adaptive,20,NA,83.75305772,0.155403205,0_5,0
mnist,2049,gaussian_block_adaptive,20,NA,54.0803581,0.078320765,0_5,1
mnist,2049,gaussian_block_adaptive,20,NA,113.2942635,0.116896735,0_5,2
mnist,2049,gaussian_block_adaptive,30,NA,84.91940877,0.077563057,0_5,0
mnist,2049,gaussian_block_adaptive,30,NA,90.38473677,0.07062563,0_5,1
mnist,2049,gaussian_block_adaptive,30,NA,56.19518654,0.10047901,0_5,2
mnist,2049,gaussian_block_adaptive,40,NA,70.25535019,0.111834949,0_5,0
mnist,2049,gaussian_block_adaptive,40,NA,90.7584641,0.076888443,0_5,1
mnist,2049,gaussian_block_adaptive,40,NA,94.46989898,0.107077319,0_5,2
mnist,2049,gaussian_block_adaptive,50,NA,89.68992625,0.085474943,0_5,0
mnist,2049,gaussian_block_adaptive,50,NA,63.38190987,0.092764306,0_5,1
mnist,2049,gaussian_block_adaptive,50,NA,128.5977003,0.073712564,0_5,2
mnist,2049,gaussian_block_adaptive,10,NA,41.59455061,0.14766731,1_5,0
mnist,2049,gaussian_block_adaptive,10,NA,56.40390562,0.1918645,1_5,1
mnist,2049,gaussian_block_adaptive,10,NA,45.72368994,0.110527056,1_5,2
mnist,2049,gaussian_block_adaptive,20,NA,102.816381,0.082849932,1_5,0
mnist,2049,gaussian_block_adaptive,20,NA,50.2582633,0.099464111,1_5,1
mnist,2049,gaussian_block_adaptive,20,NA,96.79864296,0.114848564,1_5,2
mnist,2049,gaussian_block_adaptive,30,NA,92.86759941,0.109694767,1_5,0
mnist,2049,gaussian_block_adaptive,30,NA,63.90635266,0.103521859,1_5,1
mnist,2049,gaussian_block_adaptive,30,NA,117.5372789,0.095177075,1_5,2
mnist,2049,gaussian_block_adaptive,40,NA,82.90564753,0.118488748,1_5,0
mnist,2049,gaussian_block_adaptive,40,NA,93.74244713,0.058079405,1_5,1
mnist,2049,gaussian_block_adaptive,40,NA,97.41168501,0.124269229,1_5,2
mnist,2049,gaussian_block_adaptive,50,NA,101.4629532,0.104079601,1_5,0
mnist,2049,gaussian_block_adaptive,50,NA,62.08182634,0.11306378,1_5,1
mnist,2049,gaussian_block_adaptive,50,NA,91.15791265,0.110534132,1_5,2
mnist,2049,gaussian_block_adaptive,10,NA,28.97167649,0.107526547,5_0,0
mnist,2049,gaussian_block_adaptive,10,NA,41.13480091,0.125586086,5_0,1
mnist,2049,gaussian_block_adaptive,10,NA,18.0732017,0.123313379,5_0,2
mnist,2049,gaussian_block_adaptive,20,NA,55.1438851,0.115361562,5_0,0
mnist,2049,gaussian_block_adaptive,20,NA,64.64455027,0.098762292,5_0,1
mnist,2049,gaussian_block_adaptive,20,NA,72.79695417,0.175812993,5_0,2
mnist,2049,gaussian_block_adaptive,30,NA,141.1466158,0.090285103,5_0,0
mnist,2049,gaussian_block_adaptive,30,NA,99.79562097,0.077377757,5_0,1
mnist,2049,gaussian_block_adaptive,30,NA,82.62979408,0.116128792,5_0,2
mnist,2049,gaussian_block_adaptive,40,NA,77.24480562,0.094751387,5_0,0
mnist,2049,gaussian_block_adaptive,40,NA,109.395746,0.103020973,5_0,1
mnist,2049,gaussian_block_adaptive,40,NA,87.81673145,0.141942256,5_0,2
mnist,2049,gaussian_block_adaptive,50,NA,108.6078538,0.075893835,5_0,0
mnist,2049,gaussian_block_adaptive,50,NA,116.491428,0.128789019,5_0,1
mnist,2049,gaussian_block_adaptive,50,NA,111.0703668,0.101327344,5_0,2
mnist,2049,gaussian_block_adaptive,10,NA,30.51590632,0.131004156,10_0,0
mnist,2049,gaussian_block_adaptive,10,NA,90.01493222,0.119640964,10_0,1
mnist,2049,gaussian_block_adaptive,10,NA,56.65962799,0.153025022,10_0,2
mnist,2049,gaussian_block_adaptive,20,NA,161.0181982,0.085366,10_0,0
mnist,2049,gaussian_block_adaptive,20,NA,175.9115021,0.134260225,10_0,1
mnist,2049,gaussian_block_adaptive,20,NA,134.0492101,0.129700624,10_0,2
mnist,2049,gaussian_block_adaptive,30,NA,115.6704194,0.13453007,10_0,0
mnist,2049,gaussian_block_adaptive,30,NA,169.7625196,0.165851463,10_0,1
mnist,2049,gaussian_block_adaptive,30,NA,77.72206172,0.082710449,10_0,2
mnist,2049,gaussian_block_adaptive,40,NA,99.52876465,0.074136672,10_0,0
mnist,2049,gaussian_block_adaptive,40,NA,196.2660008,0.097522665,10_0,1
mnist,2049,gaussian_block_adaptive,40,NA,175.6647783,0.142085357,10_0,2
mnist,2049,gaussian_block_adaptive,50,NA,176.8632368,0.158449859,10_0,0
mnist,2049,gaussian_block_adaptive,50,NA,160.2283585,0.108195982,10_0,1
mnist,2049,gaussian_block_adaptive,50,NA,208.6313721,0.07141755,10_0,2
mnist,2049,gaussian_block_adaptive,10,NA,177.5387811,0.146115376,20_0,0
mnist,2049,gaussian_block_adaptive,10,NA,181.487906,0.187330394,20_0,1
mnist,2049,gaussian_block_adaptive,10,NA,68.83831113,0.1506592,20_0,2
mnist,2049,gaussian_block_adaptive,20,NA,271.6245344,0.13117148,20_0,0
mnist,2049,gaussian_block_adaptive,20,NA,358.6116827,0.176185824,20_0,1
mnist,2049,gaussian_block_adaptive,20,NA,382.8613131,0.126205435,20_0,2
mnist,2049,gaussian_block_adaptive,30,NA,362.7410612,0.128382157,20_0,0
mnist,2049,gaussian_block_adaptive,30,NA,328.3305623,0.149843663,20_0,1
mnist,2049,gaussian_block_adaptive,30,NA,370.3174956,0.136319803,20_0,2
mnist,2049,gaussian_block_adaptive,40,NA,390.6332919,0.110157152,20_0,0
mnist,2049,gaussian_block_adaptive,40,NA,302.2121586,0.15252649,20_0,1
mnist,2049,gaussian_block_adaptive,40,NA,382.4201514,0.179321416,20_0,2
mnist,2049,gaussian_block_adaptive,50,NA,372.401314,0.136394921,20_0,0
mnist,2049,gaussian_block_adaptive,50,NA,273.5235632,0.14100224,20_0,1
mnist,2049,gaussian_block_adaptive,50,NA,348.4681082,0.147991968,20_0,2
mnist,2049,gaussian_block_adaptive,10,NA,303.2140565,0.125193018,25_0,0
mnist,2049,gaussian_block_adaptive,10,NA,552.8394792,0.138728624,25_0,1
mnist,2049,gaussian_block_adaptive,10,NA,124.5804439,0.209687076,25_0,2
mnist,2049,gaussian_block_adaptive,20,NA,551.6339489,0.232499606,25_0,0
mnist,2049,gaussian_block_adaptive,20,NA,356.6990616,0.110676493,25_0,1
mnist,2049,gaussian_block_adaptive,20,NA,608.6035672,0.130897013,25_0,2
mnist,2049,gaussian_block_adaptive,30,NA,326.6026425,0.136757272,25_0,0
mnist,2049,gaussian_block_adaptive,30,NA,467.8208378,0.150429234,25_0,1
mnist,2049,gaussian_block_adaptive,30,NA,563.3118658,0.144509508,25_0,2
mnist,2049,gaussian_block_adaptive,40,NA,614.2497723,0.137808576,25_0,0
mnist,2049,gaussian_block_adaptive,40,NA,569.799324,0.108686203,25_0,1
mnist,2049,gaussian_block_adaptive,40,NA,542.9671483,0.152619845,25_0,2
mnist,2049,gaussian_block_adaptive,50,NA,367.8529381,0.116590269,25_0,0
mnist,2049,gaussian_block_adaptive,50,NA,446.7667915,0.152733841,25_0,1
mnist,2049,gaussian_block_adaptive,50,NA,637.4037229,0.185418601,25_0,2
mnist,2049,gaussian_block_adaptive,10,NA,454.6339718,0.147735773,30_0,0
mnist,2049,gaussian_block_adaptive,10,NA,366.8140911,0.108852607,30_0,1
mnist,2049,gaussian_block_adaptive,10,NA,309.2939756,0.166652901,30_0,2
mnist,2049,gaussian_block_adaptive,20,NA,246.6472219,0.128463091,30_0,0
mnist,2049,gaussian_block_adaptive,20,NA,484.9417902,0.130650295,30_0,1
mnist,2049,gaussian_block_adaptive,20,NA,311.6791108,0.175183474,30_0,2
mnist,2049,gaussian_block_adaptive,30,NA,948.5788539,0.143367137,30_0,0
mnist,2049,gaussian_block_adaptive,30,NA,718.4606879,0.112820982,30_0,1
mnist,2049,gaussian_block_adaptive,30,NA,519.9169889,0.168522481,30_0,2
mnist,2049,gaussian_block_adaptive,40,NA,652.368004,0.153794583,30_0,0
mnist,2049,gaussian_block_adaptive,40,NA,485.1982816,0.156204669,30_0,1
mnist,2049,gaussian_block_adaptive,40,NA,720.5570334,0.108493338,30_0,2
mnist,2049,gaussian_block_adaptive,50,NA,565.275067,0.149134147,30_0,0
mnist,2049,gaussian_block_adaptive,50,NA,1396.492812,0.17839215,30_0,1
mnist,2049,gaussian_block_adaptive,50,NA,749.21953,0.100268209,30_0,2
